Format Version,1.1,Take Name,push ,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.26.00.419 PM,Total Frames,176,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
78,0.650000,0.619809,0.284263,-0.729056,-0.059231,-1.416069,1.284950,-0.444363,0.000476,0.048675,-0.000659,0.053843,0.867120,0.006057,0.000377,-0.030025,0.863200,-0.054732,0.000282,-0.023818,0.834522,,,,,,,,,,,,,,,,,,,,,0.030842,-0.875251,-0.392405,-0.281075,-1.269146,1.727745,-0.048096,0.000605,-0.049604,0.020154,-0.005023,0.849712,-0.027515,-0.010959,0.019442,0.939332,0.077118,-0.009195,-0.014419,0.865425,-1.999561,0.844338,0.410913,-2.067231,0.850345,0.187831,,,,,,,,,,-1.235063,1.729870,-0.006043,-1.233807,1.729295,-0.051608,-1.338598,1.724068,-0.086652,-1.477375,1.288475,-0.482450,-1.389298,1.297447,-0.451833,-1.381531,1.268929,-0.398810,-2.186562,0.852222,0.141427,-2.246331,0.814059,0.295003
79,0.658333,0.607635,0.270771,-0.743496,-0.068391,-1.417905,1.283976,-0.445654,0.000388,0.048675,-0.000659,0.053843,0.904235,0.006057,0.000377,-0.030025,0.863143,-0.054732,0.000282,-0.023818,0.941384,,,,,,,,,,,,,,,,,,,,,0.030104,-0.875096,-0.392964,-0.280855,-1.269047,1.727776,-0.047747,0.000608,-0.049604,0.020154,-0.005023,0.851239,-0.027515,-0.010959,0.019442,0.891046,0.077118,-0.009195,-0.014419,0.801344,-1.999508,0.844329,0.410897,-2.067225,0.850364,0.187855,,,,,,,,,,-1.234904,1.729811,-0.005728,-1.233721,1.729303,-0.051273,-1.338546,1.724212,-0.086258,-1.481247,1.288253,-0.481370,-1.390725,1.295844,-0.454337,-1.381722,1.267828,-0.401240,-2.186576,0.852202,0.141415,-2.246338,0.814041,0.294996
80,0.666667,0.598836,0.260157,-0.753305,-0.079031,-1.419190,1.283535,-0.447290,0.000219,0.048675,-0.000659,0.053843,0.961373,0.006057,0.000377,-0.030025,0.920374,-0.054732,0.000282,-0.023818,0.954154,,,,,,,,,,,,,,,,,,,,,0.029401,-0.875063,-0.393085,-0.280865,-1.268959,1.727820,-0.047404,0.000606,-0.049604,0.020154,-0.005023,0.857463,-0.027515,-0.010959,0.019442,0.895369,0.077118,-0.009195,-0.014419,0.792875,-1.999553,0.844343,0.410900,-2.067264,0.850333,0.187837,,,,,,,,,,-1.234774,1.729789,-0.005435,-1.233636,1.729308,-0.050905,-1.338508,1.724360,-0.085900,-1.483372,1.289043,-0.480970,-1.392284,1.294687,-0.456952,-1.381907,1.266873,-0.403941,-2.186560,0.852199,0.141434,-2.246323,0.814055,0.295008
81,0.675000,0.588726,0.254913,-0.762037,-0.087867,-1.420534,1.283246,-0.448748,0.000099,0.048675,-0.000659,0.053843,0.991999,0.006057,0.000377,-0.030025,0.963943,-0.054732,0.000282,-0.023818,0.970030,,,,,,,,,,,,,,,,,,,,,0.028810,-0.874933,-0.393611,-0.280594,-1.268908,1.727854,-0.047076,0.000614,-0.049604,0.020154,-0.005023,0.857178,-0.027515,-0.010959,0.019442,0.893338,0.077118,-0.009195,-0.014419,0.789299,-1.999539,0.844340,0.410904,-2.067232,0.850351,0.187841,,,,,,,,,,-1.234687,1.729750,-0.005137,-1.233578,1.729329,-0.050603,-1.338503,1.724481,-0.085518,-1.485531,1.289615,-0.480433,-1.394024,1.294025,-0.459278,-1.382048,1.266098,-0.406531,-2.186583,0.852194,0.141435,-2.246351,0.814054,0.295000
82,0.683333,0.573734,0.252341,-0.772870,-0.099123,-1.422106,1.283490,-0.449523,0.000170,0.048675,-0.000659,0.053843,0.973593,0.006057,0.000377,-0.030025,0.961906,-0.054732,0.000282,-0.023818,0.936665,,,,,,,,,,,,,,,,,,,,,0.028259,-0.874879,-0.393863,-0.280465,-1.268875,1.727900,-0.046795,0.000623,-0.049604,0.020154,-0.005023,0.854758,-0.027515,-0.010959,0.019442,0.891452,0.077118,-0.009195,-0.014419,0.786622,-1.999526,0.844338,0.410898,-2.067256,0.850353,0.187829,,,,,,,,,,-1.234622,1.729738,-0.004871,-1.233544,1.729352,-0.050345,-1.338504,1.724607,-0.085198,-1.488272,1.290716,-0.478354,-1.395842,1.294088,-0.461108,-1.382207,1.265669,-0.409112,-2.186575,0.852189,0.141421,-2.246311,0.814066,0.294998
83,0.691667,0.560647,0.255374,-0.779927,-0.110329,-1.423533,1.284132,-0.450418,0.000178,0.048675,-0.000659,0.053843,0.960684,0.006057,0.000377,-0.030025,0.965569,-0.054732,0.000282,-0.023818,0.940210,,,,,,,,,,,,,,,,,,,,,0.025577,-0.875513,-0.393780,-0.278857,-1.268820,1.728038,-0.046296,0.000230,-0.049604,0.020154,-0.005023,0.940963,-0.027515,-0.010959,0.019442,0.955888,0.077118,-0.009195,-0.014419,0.930394,-1.999565,0.844344,0.410911,-2.067266,0.850354,0.187860,,,,,,,,,,-1.234570,1.729714,-0.004666,-1.233573,1.729366,-0.050115,-1.338319,1.725035,-0.084107,-1.490538,1.292195,-0.476875,-1.397618,1.294804,-0.462746,-1.382445,1.265400,-0.411637,-2.186552,0.852204,0.141412,-2.246313,0.814055,0.294987
84,0.700000,0.545797,0.263009,-0.786038,-0.122781,-1.425079,1.285068,-0.450842,0.000192,0.048675,-0.000659,0.053843,0.960684,0.006057,0.000377,-0.030025,0.965569,-0.054732,0.000282,-0.023818,0.940210,,,,,,,,,,,,,,,,,,,,,0.025105,-0.875498,-0.394090,-0.278506,-1.268859,1.728067,-0.046096,0.000229,-0.049604,0.020154,-0.005023,0.940963,-0.027515,-0.010959,0.019442,0.955888,0.077118,-0.009195,-0.014419,0.930394,-1.999559,0.844341,0.410889,-2.067230,0.850369,0.187871,,,,,,,,,,-1.234587,1.729696,-0.004489,-1.233606,1.729385,-0.049971,-1.338386,1.725121,-0.083829,-1.492931,1.293926,-0.474751,-1.399616,1.296002,-0.463761,-1.382692,1.265277,-0.414016,-2.186540,0.852197,0.141406,-2.246332,0.814069,0.294985
85,0.708333,0.530490,0.272069,-0.791306,-0.135621,-1.426596,1.286232,-0.451094,0.000155,0.048675,-0.000659,0.053843,0.957426,0.006057,0.000377,-0.030025,0.958387,-0.054732,0.000282,-0.023818,0.940142,,,,,,,,,,,,,,,,,,,,,0.024746,-0.875494,-0.394370,-0.278155,-1.268942,1.728086,-0.045923,0.000270,-0.049604,0.020154,-0.005023,0.940017,-0.027515,-0.010959,0.019442,0.953287,0.077118,-0.009195,-0.014419,0.935042,-1.999561,0.844339,0.410904,-2.067235,0.850342,0.187834,,,,,,,,,,-1.234614,1.729680,-0.004331,-1.233678,1.729400,-0.049826,-1.338536,1.725177,-0.083613,-1.495242,1.295817,-0.472395,-1.401561,1.297535,-0.464563,-1.382986,1.265344,-0.416325,-2.186560,0.852191,0.141433,-2.246339,0.814047,0.295012
86,0.716667,0.514480,0.281685,-0.796165,-0.148609,-1.428284,1.287546,-0.450989,0.000158,0.048675,-0.000659,0.053843,0.967969,0.006057,0.000377,-0.030025,0.966601,-0.054732,0.000282,-0.023818,0.949022,,,,,,,,,,,,,,,,,,,,,0.024565,-0.875457,-0.394736,-0.277768,-1.269076,1.728098,-0.045814,0.000283,-0.049604,0.020154,-0.005023,0.930875,-0.027515,-0.010959,0.019442,0.945355,0.077118,-0.009195,-0.014419,0.921005,-1.999503,0.844351,0.410883,-2.067244,0.850354,0.187833,,,,,,,,,,-1.234688,1.729669,-0.004241,-1.233833,1.729421,-0.049737,-1.338709,1.725203,-0.083463,-1.497627,1.297750,-0.469551,-1.403677,1.299283,-0.464994,-1.383552,1.265609,-0.418423,-2.186569,0.852170,0.141407,-2.246331,0.814032,0.295008
87,0.725000,0.496398,0.289623,-0.802328,-0.161176,-1.429971,1.288994,-0.450560,0.000224,0.048675,-0.000659,0.053843,0.979157,0.006057,0.000377,-0.030025,0.926221,-0.054732,0.000282,-0.023818,0.926456,,,,,,,,,,,,,,,,,,,,,0.024654,-0.875349,-0.395367,-0.277201,-1.269222,1.728098,-0.045726,0.000327,-0.049604,0.020154,-0.005023,0.914915,-0.027515,-0.010959,0.019442,0.936203,0.077118,-0.009195,-0.014419,0.903982,-1.999490,0.844348,0.410891,-2.067267,0.850330,0.187814,,,,,,,,,,-1.234788,1.729656,-0.004159,-1.233969,1.729460,-0.049689,-1.338915,1.725177,-0.083331,-1.500092,1.299708,-0.466130,-1.405942,1.300987,-0.465028,-1.383876,1.266285,-0.420519,-2.186589,0.852172,0.141420,-2.246313,0.814038,0.294977
88,0.733333,0.479247,0.298803,-0.806541,-0.174729,-1.431746,1.290367,-0.449821,0.000260,0.048675,-0.000659,0.053843,0.940472,0.006057,0.000377,-0.030025,0.913415,-0.054732,0.000282,-0.023818,0.951325,,,,,,,,,,,,,,,,,,,,,0.024600,-0.875357,-0.395748,-0.276638,-1.269387,1.728094,-0.045660,0.000339,-0.049604,0.020154,-0.005023,0.911814,-0.027515,-0.010959,0.019442,0.935146,0.077118,-0.009195,-0.014419,0.899086,-1.999567,0.844341,0.410907,-2.067272,0.850340,0.187835,,,,,,,,,,-1.234895,1.729645,-0.004124,-1.234143,1.729479,-0.049653,-1.339128,1.725159,-0.083203,-1.502459,1.301556,-0.462398,-1.408033,1.302931,-0.464950,-1.384736,1.266611,-0.422113,-2.186606,0.852207,0.141446,-2.246351,0.814034,0.294992
89,0.741667,0.462568,0.305119,-0.810841,-0.188335,-1.433648,1.291653,-0.448614,0.000236,0.048675,-0.000659,0.053843,0.940599,0.006057,0.000377,-0.030025,0.915983,-0.054732,0.000282,-0.023818,0.966298,,,,,,,,,,,,,,,,,,,,,0.024582,-0.875440,-0.395987,-0.276034,-1.269556,1.728087,-0.045657,0.000365,-0.049604,0.020154,-0.005023,0.904545,-0.027515,-0.010959,0.019442,0.930930,0.077118,-0.009195,-0.014419,0.890855,-1.999496,0.844344,0.410912,-2.067244,0.850346,0.187823,,,,,,,,,,-1.235000,1.729644,-0.004147,-1.234317,1.729493,-0.049690,-1.339355,1.725123,-0.083137,-1.504750,1.303447,-0.458262,-1.410430,1.304549,-0.464305,-1.385752,1.266961,-0.423275,-2.186576,0.852203,0.141419,-2.246305,0.814080,0.294985
90,0.750000,0.445242,0.310746,-0.815169,-0.201733,-1.435471,1.292975,-0.447171,0.000315,0.048675,-0.000659,0.053843,0.911048,0.006057,0.000377,-0.030025,0.889695,-0.054732,0.000282,-0.023818,0.963337,,,,,,,,,,,,,,,,,,,,,0.024596,-0.875489,-0.396181,-0.275598,-1.269724,1.728060,-0.045680,0.000371,-0.049604,0.020154,-0.005023,0.903352,-0.027515,-0.010959,0.019442,0.931437,0.077118,-0.009195,-0.014419,0.887158,-1.999548,0.844349,0.410913,-2.067260,0.850342,0.187847,,,,,,,,,,-1.235123,1.729624,-0.004198,-1.234495,1.729484,-0.049730,-1.339560,1.725073,-0.083114,-1.506934,1.305279,-0.453779,-1.412701,1.306196,-0.463434,-1.386763,1.267450,-0.424300,-2.186569,0.852203,0.141439,-2.246325,0.814038,0.294999
91,0.758333,0.428758,0.317266,-0.818264,-0.214366,-1.437229,1.294315,-0.445547,0.000420,0.048675,-0.000659,0.053843,0.864604,0.006057,0.000377,-0.030025,0.865567,-0.054732,0.000282,-0.023818,0.954884,,,,,,,,,,,,,,,,,,,,,0.024576,-0.875601,-0.396214,-0.275196,-1.269884,1.728040,-0.045718,0.000368,-0.049604,0.020154,-0.005023,0.905664,-0.027515,-0.010959,0.019442,0.932367,0.077118,-0.009195,-0.014419,0.885835,-1.999448,0.844374,0.410894,-2.067248,0.850356,0.187837,,,,,,,,,,-1.235251,1.729616,-0.004272,-1.234656,1.729474,-0.049786,-1.339753,1.725031,-0.083099,-1.508955,1.306978,-0.449297,-1.414874,1.307945,-0.462299,-1.387847,1.268021,-0.425045,-2.186568,0.852197,0.141414,-2.246360,0.814058,0.295016
92,0.766667,0.418153,0.325390,-0.817640,-0.225243,-1.438423,1.295740,-0.444233,0.000193,0.048675,-0.000659,0.053843,0.864604,0.006057,0.000377,-0.030025,0.865567,-0.054732,0.000282,-0.023818,0.954884,,,,,,,,,,,,,,,,,,,,,0.024591,-0.875689,-0.396296,-0.274798,-1.270039,1.728007,-0.045808,0.000386,-0.049604,0.020154,-0.005023,0.905664,-0.027515,-0.010959,0.019442,0.932367,0.077118,-0.009195,-0.014419,0.885835,-1.999504,0.844365,0.410879,-2.067254,0.850353,0.187827,,,,,,,,,,-1.235376,1.729593,-0.004375,-1.234805,1.729455,-0.049910,-1.339944,1.724972,-0.083140,-1.509694,1.308782,-0.446233,-1.416726,1.309700,-0.460962,-1.388857,1.268739,-0.425503,-2.186581,0.852197,0.141438,-2.246315,0.814043,0.294977
93,0.775000,0.406909,0.333454,-0.817518,-0.234303,-1.439504,1.297064,-0.442675,0.000156,0.048675,-0.000659,0.053843,0.949899,0.006057,0.000377,-0.030025,0.971231,-0.054732,0.000282,-0.023818,0.933758,,,,,,,,,,,,,,,,,,,,,0.024736,-0.875726,-0.396552,-0.274298,-1.270198,1.727985,-0.045916,0.000393,-0.049604,0.020154,-0.005023,0.901016,-0.027515,-0.010959,0.019442,0.927648,0.077118,-0.009195,-0.014419,0.881543,-1.999594,0.844335,0.410899,-2.067279,0.850340,0.187832,,,,,,,,,,-1.235503,1.729586,-0.004527,-1.234950,1.729463,-0.050026,-1.340151,1.724906,-0.083202,-1.510748,1.310208,-0.442892,-1.418232,1.311453,-0.459476,-1.389534,1.269530,-0.425656,-2.186572,0.852194,0.141445,-2.246295,0.814069,0.295006
94,0.783333,0.396531,0.342907,-0.816695,-0.241219,-1.440369,1.298301,-0.441089,0.000156,0.048675,-0.000659,0.053843,0.962529,0.006057,0.000377,-0.030025,0.978551,-0.054732,0.000282,-0.023818,0.941806,,,,,,,,,,,,,,,,,,,,,0.024737,-0.875825,-0.396658,-0.273827,-1.270376,1.727964,-0.046062,0.000376,-0.049604,0.020154,-0.005023,0.906478,-0.027515,-0.010959,0.019442,0.929832,0.077118,-0.009195,-0.014419,0.881417,-1.999563,0.844333,0.410887,-2.067229,0.850364,0.187842,,,,,,,,,,-1.235651,1.729576,-0.004704,-1.235143,1.729457,-0.050208,-1.340343,1.724858,-0.083278,-1.511683,1.311227,-0.439783,-1.419366,1.313164,-0.457831,-1.390064,1.270512,-0.425653,-2.186562,0.852207,0.141423,-2.246336,0.814022,0.294995
95,0.791667,0.389275,0.352541,-0.814448,-0.246685,-1.440948,1.299553,-0.439683,0.000127,0.048675,-0.000659,0.053843,0.963920,0.006057,0.000377,-0.030025,0.984705,-0.054732,0.000282,-0.023818,0.955857,,,,,,,,,,,,,,,,,,,,,0.024709,-0.875936,-0.396860,-0.273182,-1.270541,1.727947,-0.046201,0.000323,-0.049604,0.020154,-0.005023,0.920650,-0.027515,-0.010959,0.019442,0.937562,0.077118,-0.009195,-0.014419,0.899353,-1.999527,0.844353,0.410901,-2.067241,0.850351,0.187837,,,,,,,,,,-1.235807,1.729567,-0.004908,-1.235311,1.729462,-0.050396,-1.340512,1.724813,-0.083300,-1.512275,1.312253,-0.437405,-1.420168,1.314908,-0.456248,-1.390403,1.271497,-0.425394,-2.186589,0.852199,0.141422,-2.246318,0.814042,0.294980
96,0.800000,0.381311,0.362331,-0.812395,-0.251658,-1.441332,1.300753,-0.438266,0.000110,0.048675,-0.000659,0.053843,0.966798,0.006057,0.000377,-0.030025,0.987752,-0.054732,0.000282,-0.023818,0.962917,,,,,,,,,,,,,,,,,,,,,0.024046,-0.876785,-0.395045,-0.273149,-1.270874,1.727856,-0.046409,0.000274,-0.049604,0.020154,-0.005023,0.914444,-0.027515,-0.010959,0.019442,0.954636,0.077118,-0.009195,-0.014419,0.925509,-1.999606,0.844338,0.410901,-2.067236,0.850349,0.187855,,,,,,,,,,-1.235957,1.729551,-0.005120,-1.235949,1.729267,-0.050672,-1.340706,1.724752,-0.083432,-1.512710,1.313082,-0.434946,-1.420754,1.316630,-0.454668,-1.390535,1.272546,-0.425183,-2.186617,0.852209,0.141437,-2.246310,0.814065,0.294983
97,0.808333,0.374545,0.372138,-0.809728,-0.256067,-1.441540,1.301971,-0.436938,0.000136,0.048675,-0.000659,0.053843,0.970249,0.006057,0.000377,-0.030025,0.978235,-0.054732,0.000282,-0.023818,0.949215,,,,,,,,,,,,,,,,,,,,,0.024054,-0.876938,-0.395003,-0.272715,-1.271029,1.727828,-0.046610,0.000256,-0.049604,0.020154,-0.005023,0.922598,-0.027515,-0.010959,0.019442,0.954337,0.077118,-0.009195,-0.014419,0.930955,-1.999557,0.844343,0.410884,-2.067250,0.850355,0.187832,,,,,,,,,,-1.236108,1.729541,-0.005365,-1.236097,1.729249,-0.050906,-1.340874,1.724693,-0.083556,-1.512934,1.313952,-0.432819,-1.421156,1.318265,-0.453040,-1.390533,1.273697,-0.424955,-2.186586,0.852204,0.141421,-2.246279,0.814080,0.294987
98,0.816667,0.367304,0.381922,-0.807053,-0.260555,-1.441672,1.303163,-0.435542,0.000148,0.048675,-0.000659,0.053843,0.963599,0.006057,0.000377,-0.030025,0.967773,-0.054732,0.000282,-0.023818,0.957373,,,,,,,,,,,,,,,,,,,,,0.024559,-0.876584,-0.396251,-0.271997,-1.271035,1.727853,-0.046828,0.000300,-0.049604,0.020154,-0.005023,0.921001,-0.027515,-0.010959,0.019442,0.941450,0.077118,-0.009195,-0.014419,0.912344,-1.999551,0.844343,0.410886,-2.067284,0.850337,0.187829,,,,,,,,,,-1.236206,1.729547,-0.005615,-1.235837,1.729370,-0.051139,-1.341063,1.724641,-0.083731,-1.513126,1.314730,-0.430540,-1.421434,1.319960,-0.451421,-1.390457,1.274798,-0.424665,-2.186563,0.852192,0.141428,-2.246333,0.814057,0.295009
99,0.825000,0.359872,0.391682,-0.804065,-0.265627,-1.441751,1.304417,-0.434189,0.000121,0.048675,-0.000659,0.053843,0.963599,0.006057,0.000377,-0.030025,0.967773,-0.054732,0.000282,-0.023818,0.957373,,,,,,,,,,,,,,,,,,,,,0.024606,-0.876691,-0.396278,-0.271611,-1.271207,1.727829,-0.047068,0.000280,-0.049604,0.020154,-0.005023,0.921001,-0.027515,-0.010959,0.019442,0.941450,0.077118,-0.009195,-0.014419,0.912344,-1.999510,0.844339,0.410898,-2.067252,0.850340,0.187825,,,,,,,,,,-1.236343,1.729541,-0.005881,-1.236040,1.729359,-0.051403,-1.341240,1.724587,-0.083919,-1.513163,1.315642,-0.428300,-1.421757,1.321647,-0.449771,-1.390335,1.275962,-0.424495,-2.186584,0.852182,0.141450,-2.246319,0.814066,0.294979
100,0.833333,0.350352,0.399596,-0.802325,-0.271755,-1.441869,1.305685,-0.432793,0.000149,0.048675,-0.000659,0.053843,0.975614,0.006057,0.000377,-0.030025,0.978557,-0.054732,0.000282,-0.023818,0.955248,,,,,,,,,,,,,,,,,,,,,0.027196,-0.876034,-0.396301,-0.273442,-1.271470,1.727696,-0.047706,0.000794,-0.049604,0.020154,-0.005023,0.922997,-0.027515,-0.010959,0.019442,0.947443,0.077118,-0.009195,-0.014419,0.919530,-1.999481,0.844365,0.410892,-2.067269,0.850359,0.187840,,,,,,,,,,-1.236503,1.729565,-0.006185,-1.236235,1.729336,-0.051717,-1.341741,1.724183,-0.085265,-1.513216,1.316564,-0.425583,-1.422103,1.323361,-0.448286,-1.390290,1.277129,-0.424512,-2.186561,0.852178,0.141429,-2.246339,0.814053,0.295000
101,0.841667,0.340673,0.408190,-0.799997,-0.278078,-1.442062,1.306918,-0.431153,0.000303,0.048675,-0.000659,0.053843,0.963948,0.006057,0.000377,-0.030025,0.972377,-0.054732,0.000282,-0.023818,0.952296,,,,,,,,,,,,,,,,,,,,,0.027195,-0.876135,-0.396424,-0.272940,-1.271633,1.727697,-0.048044,0.000812,-0.049604,0.020154,-0.005023,0.807558,-0.027515,-0.010959,0.019442,0.869079,0.077118,-0.009195,-0.014419,0.728231,-1.999525,0.844357,0.410902,-2.067255,0.850347,0.187848,,,,,,,,,,-1.236635,1.729577,-0.006543,-1.236386,1.729354,-0.052100,-1.341947,1.724155,-0.085537,-1.513184,1.317545,-0.422753,-1.422830,1.324825,-0.446288,-1.390173,1.278379,-0.424417,-2.186554,0.852222,0.141421,-2.246322,0.814069,0.294992
102,0.850000,0.331217,0.416174,-0.797991,-0.283380,-1.442074,1.308275,-0.429560,0.000340,0.048675,-0.000659,0.053843,0.913687,0.006057,0.000377,-0.030025,0.905188,-0.054732,0.000282,-0.023818,0.926278,,,,,,,,,,,,,,,,,,,,,0.027067,-0.876405,-0.396222,-0.272379,-1.271794,1.727694,-0.048365,0.000792,-0.049604,0.020154,-0.005023,0.811676,-0.027515,-0.010959,0.019442,0.867398,0.077118,-0.009195,-0.014419,0.726570,-1.999469,0.844361,0.410891,-2.067236,0.850357,0.187857,,,,,,,,,,-1.236756,1.729598,-0.006932,-1.236547,1.729353,-0.052448,-1.342153,1.724126,-0.085767,-1.513100,1.318437,-0.419948,-1.423098,1.326576,-0.444522,-1.390025,1.279808,-0.424208,-2.186563,0.852225,0.141426,-2.246315,0.814050,0.295001
103,0.858333,0.322640,0.423498,-0.796190,-0.287464,-1.442007,1.309582,-0.427807,0.000322,0.048675,-0.000659,0.053843,0.915868,0.006057,0.000377,-0.030025,0.906363,-0.054732,0.000282,-0.023818,0.935909,,,,,,,,,,,,,,,,,,,,,0.024445,-0.877432,-0.395890,-0.269790,-1.271896,1.727814,-0.048409,0.000285,-0.049604,0.020154,-0.005023,0.927795,-0.027515,-0.010959,0.019442,0.942825,0.077118,-0.009195,-0.014419,0.915543,-1.999672,0.844314,0.410906,-2.067246,0.850348,0.187838,,,,,,,,,,-1.236909,1.729609,-0.007367,-1.236706,1.729373,-0.052872,-1.342078,1.724461,-0.084989,-1.512964,1.319231,-0.417161,-1.423314,1.328272,-0.442598,-1.389744,1.281238,-0.423658,-2.186563,0.852205,0.141413,-2.246310,0.814068,0.294987
104,0.866667,0.315395,0.430424,-0.794376,-0.290222,-1.441836,1.310946,-0.425903,0.000266,0.048675,-0.000659,0.053843,0.935020,0.006057,0.000377,-0.030025,0.919111,-0.054732,0.000282,-0.023818,0.946060,,,,,,,,,,,,,,,,,,,,,0.023627,-0.878222,-0.394271,-0.269663,-1.272225,1.727765,-0.048799,0.000279,-0.049604,0.020154,-0.005023,0.922008,-0.027515,-0.010959,0.019442,0.940587,0.077118,-0.009195,-0.014419,0.928069,-1.999494,0.844358,0.410894,-2.067220,0.850374,0.187832,,,,,,,,,,-1.237060,1.729612,-0.007766,-1.237342,1.729218,-0.053352,-1.342267,1.724468,-0.085277,-1.512795,1.320021,-0.414454,-1.423337,1.330017,-0.440522,-1.389379,1.282794,-0.422731,-2.186565,0.852183,0.141442,-2.246313,0.814060,0.294977
105,0.875000,0.310764,0.438180,-0.791155,-0.292401,-1.441410,1.312376,-0.424066,0.000253,0.048675,-0.000659,0.053843,0.934265,0.006057,0.000377,-0.030025,0.925836,-0.054732,0.000282,-0.023818,0.950060,,,,,,,,,,,,,,,,,,,,,0.024065,-0.877953,-0.395282,-0.269019,-1.272256,1.727814,-0.049213,0.000266,-0.049604,0.020154,-0.005023,0.926353,-0.027515,-0.010959,0.019442,0.945135,0.077118,-0.009195,-0.014419,0.929263,-1.999565,0.844340,0.410900,-2.067251,0.850368,0.187846,,,,,,,,,,-1.237203,1.729648,-0.008222,-1.237094,1.729351,-0.053779,-1.342472,1.724443,-0.085637,-1.512361,1.320965,-0.412250,-1.423015,1.331825,-0.438384,-1.388854,1.284335,-0.421560,-2.186582,0.852206,0.141431,-2.246335,0.814052,0.295011
106,0.883333,0.306854,0.446705,-0.787403,-0.293754,-1.440874,1.313799,-0.422075,0.000240,0.048675,-0.000659,0.053843,0.945629,0.006057,0.000377,-0.030025,0.923043,-0.054732,0.000282,-0.023818,0.951065,,,,,,,,,,,,,,,,,,,,,0.023786,-0.878446,-0.394513,-0.268562,-1.272438,1.727820,-0.049659,0.000246,-0.049604,0.020154,-0.005023,0.928573,-0.027515,-0.010959,0.019442,0.949113,0.077118,-0.009195,-0.014419,0.938006,-1.999687,0.844321,0.410892,-2.067248,0.850351,0.187858,,,,,,,,,,-1.237339,1.729700,-0.008714,-1.237297,1.729329,-0.054280,-1.342679,1.724432,-0.085981,-1.511898,1.321857,-0.410091,-1.422557,1.333566,-0.435984,-1.388169,1.285968,-0.420147,-2.186571,0.852211,0.141430,-2.246310,0.814062,0.294997
107,0.891667,0.303369,0.454855,-0.783658,-0.294879,-1.440290,1.315334,-0.419983,0.000207,0.048675,-0.000659,0.053843,0.945629,0.006057,0.000377,-0.030025,0.923043,-0.054732,0.000282,-0.023818,0.951065,,,,,,,,,,,,,,,,,,,,,0.023599,-0.878753,-0.394215,-0.268011,-1.272607,1.727841,-0.050135,0.000251,-0.049604,0.020154,-0.005023,0.928573,-0.027515,-0.010959,0.019442,0.949113,0.077118,-0.009195,-0.014419,0.938006,-1.999504,0.844348,0.410891,-2.067261,0.850347,0.187841,,,,,,,,,,-1.237471,1.729746,-0.009230,-1.237456,1.729345,-0.054814,-1.342894,1.724433,-0.086359,-1.511337,1.322852,-0.407889,-1.422059,1.335506,-0.433535,-1.387473,1.287639,-0.418524,-2.186530,0.852222,0.141419,-2.246334,0.814083,0.295008
108,0.900000,0.299763,0.463959,-0.779247,-0.296072,-1.439604,1.316867,-0.417873,0.000234,0.048675,-0.000659,0.053843,0.943855,0.006057,0.000377,-0.030025,0.936748,-0.054732,0.000282,-0.023818,0.964174,,,,,,,,,,,,,,,,,,,,,0.023482,-0.879023,-0.394001,-0.267452,-1.272778,1.727856,-0.050643,0.000257,-0.049604,0.020154,-0.005023,0.927919,-0.027515,-0.010959,0.019442,0.945653,0.077118,-0.009195,-0.014419,0.938412,-1.999455,0.844368,0.410906,-2.067252,0.850360,0.187864,,,,,,,,,,-1.237592,1.729787,-0.009772,-1.237635,1.729360,-0.055375,-1.343107,1.724419,-0.086780,-1.510695,1.323830,-0.405724,-1.421448,1.337363,-0.430954,-1.386671,1.289401,-0.416939,-2.186575,0.852199,0.141424,-2.246304,0.814054,0.295013
