Format Version,1.1,Take Name,pull R1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.33.26.183 PM,Total Frames,2920,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2776,23.133333,0.168321,0.232488,-0.914398,-0.285469,-1.122202,1.273185,-0.181485,0.000229,0.048675,-0.000659,0.053843,0.941969,0.006057,0.000377,-0.030025,0.944284,-0.054732,0.000282,-0.023818,0.941864,-0.568789,0.760056,0.194724,-0.246734,-0.730274,0.740705,0.458001,0.000656,0.032971,-0.001283,0.048825,0.839713,-0.073681,0.000913,-0.020616,0.760102,0.040710,0.000371,-0.028209,0.908373,-0.152773,-0.935728,-0.275238,0.159115,-0.648272,1.555813,0.143106,0.000547,-0.049604,0.020154,-0.005023,0.860496,-0.027515,-0.010959,0.019442,0.796602,0.077118,-0.009195,-0.014419,0.932281,-0.701989,0.810810,0.463569,-1.183505,1.285166,-0.144784,-1.113868,1.286344,-0.207702,-1.069232,1.248046,-0.191971,-0.765838,0.709906,0.423192,-0.701989,0.810810,0.463569,-0.723036,0.701336,0.487214,-0.594764,1.559403,0.138165,-0.631838,1.552388,0.111112,-0.718227,1.555636,0.179961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,23.141667,0.169412,0.228813,-0.915744,-0.283475,-1.122438,1.272446,-0.180673,0.000226,0.048675,-0.000659,0.053843,0.941969,0.006057,0.000377,-0.030025,0.944284,-0.054732,0.000282,-0.023818,0.941864,-0.567948,0.760086,0.195662,-0.247831,-0.730522,0.740857,0.458940,0.000642,0.032971,-0.001283,0.048825,0.839713,-0.073681,0.000913,-0.020616,0.760102,0.040710,0.000371,-0.028209,0.908373,-0.153021,-0.935579,-0.275599,0.159127,-0.648007,1.555813,0.143568,0.000541,-0.049604,0.020154,-0.005023,0.860496,-0.027515,-0.010959,0.019442,0.796602,0.077118,-0.009195,-0.014419,0.932281,-0.702109,0.810938,0.464421,-1.183792,1.284587,-0.144105,-1.114138,1.285393,-0.206981,-1.069383,1.247358,-0.190934,-0.766249,0.710069,0.424238,-0.702109,0.810938,0.464421,-0.723246,0.701501,0.488137,-0.594511,1.559372,0.138621,-0.631572,1.552403,0.111584,-0.717949,1.555654,0.180424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,23.150000,0.170324,0.225806,-0.916575,-0.282652,-1.122523,1.271812,-0.179859,0.000275,0.048675,-0.000659,0.053843,0.942335,0.006057,0.000377,-0.030025,0.942475,-0.054732,0.000282,-0.023818,0.945340,-0.566899,0.760302,0.196438,-0.248956,-0.730828,0.741037,0.459713,0.000652,0.032971,-0.001283,0.048825,0.845651,-0.073681,0.000913,-0.020616,0.766574,0.040710,0.000371,-0.028209,0.906613,-0.153366,-0.935422,-0.275861,0.159263,-0.647679,1.555794,0.143980,0.000528,-0.049604,0.020154,-0.005023,0.860982,-0.027515,-0.010959,0.019442,0.801745,0.077118,-0.009195,-0.014419,0.931322,-0.702286,0.811060,0.465053,-1.183861,1.284170,-0.143408,-1.114249,1.284568,-0.206206,-1.069459,1.246697,-0.189962,-0.766700,0.710304,0.425144,-0.702286,0.811060,0.465053,-0.723540,0.701681,0.488917,-0.594195,1.559314,0.139000,-0.631250,1.552392,0.112010,-0.717602,1.555664,0.180861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,23.158333,0.170845,0.223081,-0.917153,-0.282626,-1.122532,1.271269,-0.178905,0.000318,0.048675,-0.000659,0.053843,0.906888,0.006057,0.000377,-0.030025,0.925552,-0.054732,0.000282,-0.023818,0.929376,-0.565652,0.760888,0.196990,-0.249563,-0.731193,0.741240,0.460406,0.000644,0.032971,-0.001283,0.048825,0.842269,-0.073681,0.000913,-0.020616,0.760229,0.040710,0.000371,-0.028209,0.914324,-0.153957,-0.935154,-0.276228,0.159632,-0.647289,1.555761,0.144318,0.000541,-0.049604,0.020154,-0.005023,0.862154,-0.027515,-0.010959,0.019442,0.806935,0.077118,-0.009195,-0.014419,0.925119,-0.702466,0.811199,0.465635,-1.183774,1.283856,-0.142497,-1.114292,1.283901,-0.205351,-1.069525,1.246049,-0.188872,-0.767180,0.710586,0.425951,-0.702466,0.811199,0.465635,-0.723975,0.701871,0.489606,-0.593827,1.559227,0.139300,-0.630880,1.552364,0.112312,-0.717169,1.555682,0.181274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,23.166667,0.170564,0.220725,-0.917603,-0.283184,-1.122435,1.270847,-0.177867,0.000369,0.048675,-0.000659,0.053843,0.890084,0.006057,0.000377,-0.030025,0.910543,-0.054732,0.000282,-0.023818,0.922797,-0.564078,0.761727,0.197528,-0.250141,-0.731609,0.741402,0.460913,0.000651,0.032971,-0.001283,0.048825,0.844255,-0.073681,0.000913,-0.020616,0.756191,0.040710,0.000371,-0.028209,0.911672,-0.154562,-0.934948,-0.276428,0.159905,-0.646855,1.555712,0.144597,0.000543,-0.049604,0.020154,-0.005023,0.861512,-0.027515,-0.010959,0.019442,0.806044,0.077118,-0.009195,-0.014419,0.925541,-0.702637,0.811251,0.466033,-1.183549,1.283683,-0.141411,-1.114262,1.283337,-0.204330,-1.069488,1.245520,-0.187864,-0.767766,0.710830,0.426539,-0.702637,0.811251,0.466033,-0.724467,0.702053,0.490140,-0.593391,1.559121,0.139537,-0.630481,1.552308,0.112573,-0.716704,1.555696,0.181612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,23.175000,0.170603,0.219273,-0.917571,-0.284391,-1.122198,1.270555,-0.176876,0.000363,0.048675,-0.000659,0.053843,0.888714,0.006057,0.000377,-0.030025,0.913968,-0.054732,0.000282,-0.023818,0.924756,-0.562582,0.762114,0.199287,-0.250936,-0.732060,0.741567,0.461350,0.000636,0.032971,-0.001283,0.048825,0.847722,-0.073681,0.000913,-0.020616,0.766335,0.040710,0.000371,-0.028209,0.909048,-0.154965,-0.934821,-0.276588,0.159986,-0.646398,1.555639,0.144827,0.000551,-0.049604,0.020154,-0.005023,0.861571,-0.027515,-0.010959,0.019442,0.799064,0.077118,-0.009195,-0.014419,0.926443,-0.702823,0.811338,0.466442,-1.183222,1.283635,-0.140370,-1.114032,1.282977,-0.203393,-1.069334,1.245051,-0.186869,-0.768463,0.711124,0.427060,-0.702823,0.811338,0.466442,-0.724935,0.702174,0.490526,-0.592915,1.559008,0.139750,-0.630042,1.552228,0.112777,-0.716247,1.555669,0.181876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782,23.183333,0.170477,0.218807,-0.917122,-0.286265,-1.121853,1.270357,-0.175789,0.000383,0.048675,-0.000659,0.053843,0.878247,0.006057,0.000377,-0.030025,0.907092,-0.054732,0.000282,-0.023818,0.927170,-0.561085,0.762713,0.200632,-0.251394,-0.732538,0.741725,0.461661,0.000626,0.032971,-0.001283,0.048825,0.848399,-0.073681,0.000913,-0.020616,0.774554,0.040710,0.000371,-0.028209,0.907834,-0.155367,-0.934672,-0.276707,0.160256,-0.645923,1.555579,0.144992,0.000561,-0.049604,0.020154,-0.005023,0.861692,-0.027515,-0.010959,0.019442,0.793360,0.077118,-0.009195,-0.014419,0.924053,-0.703036,0.811411,0.466723,-1.182766,1.283674,-0.139239,-1.113702,1.282747,-0.202281,-1.069081,1.244649,-0.185854,-0.769146,0.711420,0.427430,-0.703036,0.811411,0.466723,-0.725468,0.702287,0.490810,-0.592438,1.558913,0.139881,-0.629587,1.552162,0.112907,-0.715754,1.555648,0.182103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,23.191667,0.169459,0.218912,-0.916600,-0.288453,-1.121395,1.270272,-0.174729,0.000361,0.048675,-0.000659,0.053843,0.889681,0.006057,0.000377,-0.030025,0.910445,-0.054732,0.000282,-0.023818,0.929003,-0.559619,0.763521,0.201612,-0.251426,-0.733026,0.741852,0.461845,0.000575,0.032971,-0.001283,0.048825,0.860510,-0.073681,0.000913,-0.020616,0.785082,0.040710,0.000371,-0.028209,0.923406,-0.155776,-0.934484,-0.276813,0.160776,-0.645454,1.555541,0.145115,0.000550,-0.049604,0.020154,-0.005023,0.860161,-0.027515,-0.010959,0.019442,0.803453,0.077118,-0.009195,-0.014419,0.923853,-0.703253,0.811466,0.466892,-1.182190,1.283764,-0.137980,-1.113244,1.282666,-0.201223,-1.068744,1.244385,-0.184987,-0.769772,0.711679,0.427680,-0.703253,0.811466,0.466892,-0.726086,0.702359,0.490943,-0.591996,1.558846,0.139940,-0.629160,1.552130,0.113038,-0.715218,1.555638,0.182297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,23.200000,0.168962,0.219122,-0.916035,-0.290377,-1.120851,1.270247,-0.173642,0.000363,0.048675,-0.000659,0.053843,0.889681,0.006057,0.000377,-0.030025,0.910445,-0.054732,0.000282,-0.023818,0.929003,-0.557739,0.764274,0.203121,-0.252099,-0.733563,0.742008,0.461991,0.000605,0.032971,-0.001283,0.048825,0.860510,-0.073681,0.000913,-0.020616,0.785082,0.040710,0.000371,-0.028209,0.923406,-0.156146,-0.934288,-0.277015,0.161204,-0.644991,1.555521,0.145190,0.000540,-0.049604,0.020154,-0.005023,0.860161,-0.027515,-0.010959,0.019442,0.803453,0.077118,-0.009195,-0.014419,0.923853,-0.703486,0.811509,0.466955,-1.181541,1.283896,-0.136786,-1.112696,1.282655,-0.200130,-1.068308,1.244188,-0.184015,-0.770502,0.712016,0.427975,-0.703486,0.811509,0.466955,-0.726728,0.702459,0.491027,-0.591559,1.558797,0.139973,-0.628745,1.552120,0.113129,-0.714680,1.555638,0.182416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,23.208333,0.168270,0.219795,-0.915263,-0.292694,-1.120193,1.270226,-0.172508,0.000410,0.048675,-0.000659,0.053843,0.888472,0.006057,0.000377,-0.030025,0.910354,-0.054732,0.000282,-0.023818,0.928894,-0.555848,0.764929,0.204749,-0.252971,-0.734104,0.742133,0.462022,0.000563,0.032971,-0.001283,0.048825,0.844941,-0.073681,0.000913,-0.020616,0.784080,0.040710,0.000371,-0.028209,0.916949,-0.156622,-0.934083,-0.277142,0.161714,-0.644498,1.555516,0.145222,0.000530,-0.049604,0.020154,-0.005023,0.854383,-0.027515,-0.010959,0.019442,0.815769,0.077118,-0.009195,-0.014419,0.924987,-0.703712,0.811529,0.466905,-1.180737,1.284028,-0.135544,-1.112046,1.282660,-0.198939,-1.067786,1.243988,-0.183045,-0.771311,0.712285,0.428108,-0.703712,0.811529,0.466905,-0.727317,0.702545,0.491035,-0.591073,1.558753,0.139931,-0.628293,1.552117,0.113157,-0.714140,1.555668,0.182531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,23.216667,0.167256,0.220226,-0.914612,-0.294975,-1.119457,1.270258,-0.171460,0.000372,0.048675,-0.000659,0.053843,0.873418,0.006057,0.000377,-0.030025,0.898116,-0.054732,0.000282,-0.023818,0.920613,-0.554181,0.765988,0.205233,-0.253033,-0.734588,0.742232,0.461904,0.000539,0.032971,-0.001283,0.048825,0.857959,-0.073681,0.000913,-0.020616,0.794151,0.040710,0.000371,-0.028209,0.925628,-0.156919,-0.933971,-0.277142,0.162067,-0.643969,1.555518,0.145166,0.000546,-0.049604,0.020154,-0.005023,0.856568,-0.027515,-0.010959,0.019442,0.819718,0.077118,-0.009195,-0.014419,0.926412,-0.703905,0.811518,0.466736,-1.179878,1.284214,-0.134308,-1.111331,1.282735,-0.197890,-1.067154,1.243822,-0.182188,-0.771961,0.712486,0.428022,-0.703905,0.811518,0.466736,-0.727927,0.702650,0.490939,-0.590521,1.558737,0.139825,-0.627783,1.552110,0.113043,-0.713615,1.555697,0.182562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787,23.225000,0.166726,0.220056,-0.913885,-0.297645,-1.118607,1.270251,-0.170312,0.000427,0.048675,-0.000659,0.053843,0.864318,0.006057,0.000377,-0.030025,0.894069,-0.054732,0.000282,-0.023818,0.921471,-0.552136,0.767335,0.208690,-0.250583,-0.734781,0.742573,0.461992,0.000092,0.032971,-0.001283,0.048825,0.965713,-0.073681,0.000913,-0.020616,0.968751,0.040710,0.000371,-0.028209,0.996547,-0.157512,-0.933699,-0.277358,0.162693,-0.643395,1.555539,0.145067,0.000561,-0.049604,0.020154,-0.005023,0.859546,-0.027515,-0.010959,0.019442,0.797970,0.077118,-0.009195,-0.014419,0.921779,-0.703207,0.812152,0.467473,-1.178842,1.284467,-0.133052,-1.110485,1.282711,-0.196717,-1.066481,1.243571,-0.181174,-0.772657,0.712803,0.427834,-0.703207,0.812152,0.467473,-0.728481,0.702763,0.490671,-0.589949,1.558713,0.139656,-0.627254,1.552130,0.112889,-0.712992,1.555761,0.182580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,23.233333,0.165347,0.219350,-0.913523,-0.300036,-1.117716,1.270246,-0.169253,0.000425,0.048675,-0.000659,0.053843,0.866968,0.006057,0.000377,-0.030025,0.895195,-0.054732,0.000282,-0.023818,0.919336,-0.550029,0.767878,0.210841,-0.251748,-0.735248,0.742704,0.461672,0.000054,0.032971,-0.001283,0.048825,0.983367,-0.073681,0.000913,-0.020616,0.988762,0.040710,0.000371,-0.028209,0.987201,-0.159325,-0.932872,-0.277317,0.165712,-0.642816,1.555540,0.144551,0.000471,-0.049604,0.020154,-0.005023,0.896674,-0.027515,-0.010959,0.019442,0.867508,0.077118,-0.009195,-0.014419,0.882764,-0.703388,0.812089,0.467015,-1.177751,1.284696,-0.131745,-1.109633,1.282684,-0.195692,-1.065753,1.243357,-0.180327,-0.773347,0.713200,0.427727,-0.703388,0.812089,0.467015,-0.729010,0.702823,0.490273,-0.589334,1.558563,0.138374,-0.626734,1.552201,0.112713,-0.712382,1.555856,0.182555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789,23.241667,0.164029,0.217334,-0.913428,-0.302505,-1.116652,1.270260,-0.168135,0.000481,0.048675,-0.000659,0.053843,0.845969,0.006057,0.000377,-0.030025,0.879608,-0.054732,0.000282,-0.023818,0.913354,-0.548078,0.768368,0.212895,-0.252778,-0.735659,0.742800,0.461196,0.000047,0.032971,-0.001283,0.048825,0.990430,-0.073681,0.000913,-0.020616,0.984294,0.040710,0.000371,-0.028209,0.990176,-0.159975,-0.932536,-0.277689,0.166352,-0.642286,1.555633,0.144395,0.000430,-0.049604,0.020154,-0.005023,0.908019,-0.027515,-0.010959,0.019442,0.875581,0.077118,-0.009195,-0.014419,0.894029,-0.703494,0.812027,0.466460,-1.176405,1.285070,-0.130423,-1.108670,1.282593,-0.194582,-1.064866,1.243112,-0.179408,-0.774054,0.713490,0.427359,-0.703494,0.812027,0.466460,-0.729429,0.702882,0.489769,-0.588840,1.558600,0.138139,-0.626253,1.552305,0.112539,-0.711766,1.555991,0.182495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,23.250000,0.162718,0.215907,-0.912820,-0.306050,-1.115494,1.270294,-0.167063,0.000512,0.048675,-0.000659,0.053843,0.837116,0.006057,0.000377,-0.030025,0.872956,-0.054732,0.000282,-0.023818,0.905853,-0.546164,0.768794,0.215090,-0.253765,-0.735997,0.742920,0.460615,0.000051,0.032971,-0.001283,0.048825,0.988897,-0.073681,0.000913,-0.020616,0.983710,0.040710,0.000371,-0.028209,0.989151,-0.160607,-0.932253,-0.277870,0.167029,-0.641742,1.555758,0.144202,0.000410,-0.049604,0.020154,-0.005023,0.909045,-0.027515,-0.010959,0.019442,0.884029,0.077118,-0.009195,-0.014419,0.899699,-0.703524,0.812009,0.465812,-1.174953,1.285517,-0.129097,-1.107553,1.282557,-0.193541,-1.063959,1.242802,-0.178562,-0.774668,0.713805,0.426915,-0.703524,0.812009,0.465812,-0.729799,0.702944,0.489117,-0.588294,1.558676,0.137839,-0.625780,1.552436,0.112360,-0.711155,1.556161,0.182400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,23.258333,0.161013,0.213406,-0.912517,-0.309590,-1.114204,1.270416,-0.166007,0.000503,0.048675,-0.000659,0.053843,0.831954,0.006057,0.000377,-0.030025,0.873804,-0.054732,0.000282,-0.023818,0.916829,-0.544583,0.768973,0.217000,-0.254992,-0.736306,0.742987,0.459918,0.000045,0.032971,-0.001283,0.048825,0.992508,-0.073681,0.000913,-0.020616,0.988816,0.040710,0.000371,-0.028209,0.984800,-0.159747,-0.932671,-0.278246,0.164876,-0.641186,1.555965,0.144363,0.000581,-0.049604,0.020154,-0.005023,0.853793,-0.027515,-0.010959,0.019442,0.794755,0.077118,-0.009195,-0.014419,0.915761,-0.703617,0.811955,0.465002,-1.173317,1.286130,-0.127735,-1.106380,1.282582,-0.192542,-1.062895,1.242532,-0.177756,-0.775182,0.714042,0.426408,-0.703617,0.811955,0.465002,-0.730119,0.702965,0.488345,-0.587777,1.558963,0.138694,-0.625226,1.552567,0.112063,-0.710568,1.556355,0.182253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792,23.266667,0.159381,0.211437,-0.911644,-0.314320,-1.112789,1.270614,-0.164909,0.000564,0.048675,-0.000659,0.053843,0.831954,0.006057,0.000377,-0.030025,0.873804,-0.054732,0.000282,-0.023818,0.916829,-0.542934,0.769109,0.219400,-0.256044,-0.736567,0.743058,0.459048,0.000092,0.032971,-0.001283,0.048825,0.992508,-0.073681,0.000913,-0.020616,0.988816,0.040710,0.000371,-0.028209,0.984800,-0.160436,-0.932480,-0.278272,0.165244,-0.640616,1.556122,0.144091,0.000598,-0.049604,0.020154,-0.005023,0.853793,-0.027515,-0.010959,0.019442,0.794755,0.077118,-0.009195,-0.014419,0.915761,-0.703620,0.811908,0.464077,-1.171496,1.286894,-0.126339,-1.105030,1.282670,-0.191451,-1.061818,1.242270,-0.176954,-0.775667,0.714304,0.425727,-0.703620,0.811908,0.464077,-0.730415,0.702961,0.487338,-0.587208,1.559060,0.138380,-0.624701,1.552702,0.111748,-0.709952,1.556590,0.182063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,23.275000,0.154230,0.207872,-0.911839,-0.318671,-1.111177,1.270823,-0.163639,0.000269,0.048675,-0.000659,0.053843,0.813201,0.006057,0.000377,-0.030025,0.857577,-0.054732,0.000282,-0.023818,0.906041,-0.541553,0.769199,0.221822,-0.256610,-0.736769,0.743126,0.458080,0.000055,0.032971,-0.001283,0.048825,0.973592,-0.073681,0.000913,-0.020616,0.985235,0.040710,0.000371,-0.028209,0.972112,-0.162550,-0.931662,-0.278010,0.168206,-0.640028,1.556233,0.143395,0.000443,-0.049604,0.020154,-0.005023,0.849153,-0.027515,-0.010959,0.019442,0.789171,0.077118,-0.009195,-0.014419,0.913371,-0.703542,0.811893,0.463168,-1.169443,1.287557,-0.124062,-1.103512,1.282827,-0.190593,-1.060575,1.242083,-0.176264,-0.776175,0.714525,0.424781,-0.703542,0.811893,0.463168,-0.730591,0.702958,0.486292,-0.586581,1.558987,0.136887,-0.624198,1.552862,0.111442,-0.709304,1.556848,0.181841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,23.283333,0.152220,0.205725,-0.910958,-0.323515,-1.109479,1.271147,-0.162650,0.000308,0.048675,-0.000659,0.053843,0.908829,0.006057,0.000377,-0.030025,0.923560,-0.054732,0.000282,-0.023818,0.936575,-0.540245,0.769106,0.224166,-0.257607,-0.736925,0.743199,0.456964,0.000049,0.032971,-0.001283,0.048825,0.983661,-0.073681,0.000913,-0.020616,0.988320,0.040710,0.000371,-0.028209,0.991628,-0.163447,-0.931222,-0.278686,0.168656,-0.639449,1.556409,0.143099,0.000440,-0.049604,0.020154,-0.005023,0.899992,-0.027515,-0.010959,0.019442,0.872530,0.077118,-0.009195,-0.014419,0.897168,-0.703503,0.811865,0.462009,-1.167298,1.288460,-0.122736,-1.101925,1.283044,-0.189595,-1.059209,1.241934,-0.175619,-0.776565,0.714799,0.423778,-0.703503,0.811865,0.462009,-0.730706,0.702932,0.485105,-0.586003,1.559076,0.136525,-0.623669,1.553053,0.111130,-0.708674,1.557095,0.181631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795,23.291667,0.150624,0.203276,-0.909873,-0.328819,-1.107582,1.271539,-0.161667,0.000305,0.048675,-0.000659,0.053843,0.909751,0.006057,0.000377,-0.030025,0.921206,-0.054732,0.000282,-0.023818,0.940335,-0.539078,0.768916,0.226791,-0.258322,-0.737046,0.743195,0.455712,0.000025,0.032971,-0.001283,0.048825,0.991952,-0.073681,0.000913,-0.020616,0.992529,0.040710,0.000371,-0.028209,0.996439,-0.163942,-0.930899,-0.279263,0.169005,-0.638882,1.556556,0.142762,0.000420,-0.049604,0.020154,-0.005023,0.902845,-0.027515,-0.010959,0.019442,0.878731,0.077118,-0.009195,-0.014419,0.903704,-0.703428,0.811756,0.460787,-1.164970,1.289520,-0.121419,-1.100084,1.283312,-0.188652,-1.057688,1.241784,-0.174930,-0.776893,0.715000,0.422646,-0.703428,0.811756,0.460787,-0.730815,0.702828,0.483703,-0.585440,1.559175,0.136137,-0.623143,1.553225,0.110798,-0.708064,1.557266,0.181340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,23.300000,0.149131,0.200851,-0.908621,-0.334406,-1.105492,1.271941,-0.160759,0.000272,0.048675,-0.000659,0.053843,0.922840,0.006057,0.000377,-0.030025,0.927493,-0.054732,0.000282,-0.023818,0.945630,-0.538180,0.768375,0.229851,-0.259097,-0.737101,0.743208,0.454204,0.000063,0.032971,-0.001283,0.048825,0.987135,-0.073681,0.000913,-0.020616,0.983377,0.040710,0.000371,-0.028209,0.982544,-0.164670,-0.930623,-0.279481,0.169455,-0.638318,1.556727,0.142421,0.000442,-0.049604,0.020154,-0.005023,0.903031,-0.027515,-0.010959,0.019442,0.870943,0.077118,-0.009195,-0.014419,0.894897,-0.703314,0.811661,0.459371,-1.162454,1.290615,-0.120157,-1.098015,1.283591,-0.187817,-1.056005,1.241614,-0.174303,-0.777169,0.715189,0.421264,-0.703314,0.811661,0.459371,-0.730821,0.702774,0.481977,-0.584894,1.559282,0.135742,-0.622598,1.553388,0.110399,-0.707462,1.557509,0.181109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,23.308333,0.147844,0.198323,-0.907421,-0.339702,-1.103234,1.272392,-0.159853,0.000290,0.048675,-0.000659,0.053843,0.915688,0.006057,0.000377,-0.030025,0.919101,-0.054732,0.000282,-0.023818,0.947388,-0.537452,0.768384,0.231907,-0.258748,-0.737176,0.743217,0.452681,0.000074,0.032971,-0.001283,0.048825,0.987314,-0.073681,0.000913,-0.020616,0.983760,0.040710,0.000371,-0.028209,0.973584,-0.165393,-0.930282,-0.280007,0.169757,-0.637757,1.556874,0.142062,0.000465,-0.049604,0.020154,-0.005023,0.898804,-0.027515,-0.010959,0.019442,0.863773,0.077118,-0.009195,-0.014419,0.888961,-0.703245,0.811533,0.457983,-1.159752,1.291751,-0.118979,-1.095813,1.283904,-0.186926,-1.054137,1.241517,-0.173652,-0.777399,0.715444,0.419682,-0.703245,0.811533,0.457983,-0.730883,0.702673,0.480379,-0.584331,1.559359,0.135348,-0.622066,1.553541,0.109995,-0.706874,1.557719,0.180826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
