Format Version,1.1,Take Name,pull L2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.34.54.614 PM,Total Frames,2032,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1446,12.050000,0.594084,-0.802392,0.056823,0.001682,-0.781759,0.735620,-0.092410,0.000273,0.048675,-0.000659,0.053843,0.932014,0.006057,0.000377,-0.030025,0.942192,-0.054732,0.000282,-0.023818,0.921255,-0.272884,-0.333277,-0.760667,-0.485641,-0.738880,1.328696,0.473699,0.000040,0.032971,-0.001283,0.048825,0.994985,-0.073681,0.000913,-0.020616,0.985507,0.040710,0.000371,-0.028209,0.989190,0.264657,0.812781,0.205390,-0.476611,-0.549522,1.555437,0.054358,0.000500,-0.049604,0.020154,-0.005023,0.917791,-0.027515,-0.010959,0.019442,0.876176,0.077118,-0.009195,-0.014419,0.831391,-0.726684,1.255628,0.454704,-0.791932,0.684139,-0.142315,-0.785818,0.732821,-0.062262,-0.767528,0.789898,-0.072654,-0.714594,1.371259,0.506433,-0.726684,1.255628,0.454704,-0.775361,1.359202,0.459961,-0.513312,1.556507,0.014475,-0.558236,1.551845,0.019784,-0.577028,1.557958,0.128839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,12.058333,0.594234,-0.802354,0.055806,-0.000632,-0.781268,0.735059,-0.095197,0.000267,0.048675,-0.000659,0.053843,0.932014,0.006057,0.000377,-0.030025,0.942192,-0.054732,0.000282,-0.023818,0.921255,-0.271334,-0.329370,-0.767751,-0.477966,-0.744668,1.328109,0.474441,0.000090,0.032971,-0.001283,0.048825,0.994985,-0.073681,0.000913,-0.020616,0.985507,0.040710,0.000371,-0.028209,0.989190,0.264367,0.813287,0.205882,-0.475695,-0.549593,1.555305,0.053491,0.000507,-0.049604,0.020154,-0.005023,0.917791,-0.027515,-0.010959,0.019442,0.876176,0.077118,-0.009195,-0.014419,0.831391,-0.731108,1.255576,0.454555,-0.791284,0.683797,-0.145383,-0.785401,0.732148,-0.065010,-0.767122,0.789225,-0.075200,-0.721286,1.370610,0.507846,-0.731108,1.255576,0.454555,-0.781609,1.358143,0.460923,-0.513303,1.556386,0.013701,-0.558213,1.551727,0.018870,-0.577274,1.557802,0.127929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,12.066667,0.594370,-0.802286,0.055207,-0.003768,-0.780762,0.734502,-0.098075,0.000230,0.048675,-0.000659,0.053843,0.938724,0.006057,0.000377,-0.030025,0.948386,-0.054732,0.000282,-0.023818,0.912298,-0.270978,-0.325255,-0.775068,-0.469094,-0.750429,1.327400,0.475010,0.000061,0.032971,-0.001283,0.048825,0.983740,-0.073681,0.000913,-0.020616,0.966648,0.040710,0.000371,-0.028209,0.981860,0.264269,0.813769,0.206544,-0.474638,-0.549675,1.555187,0.052677,0.000490,-0.049604,0.020154,-0.005023,0.921010,-0.027515,-0.010959,0.019442,0.874088,0.077118,-0.009195,-0.014419,0.824801,-0.735477,1.255417,0.454014,-0.790527,0.683459,-0.148573,-0.785027,0.731446,-0.067877,-0.766734,0.788592,-0.077778,-0.727934,1.369839,0.509148,-0.735477,1.255417,0.454014,-0.787877,1.356945,0.461868,-0.513285,1.556265,0.013036,-0.558235,1.551623,0.017986,-0.577514,1.557674,0.127025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,12.075000,0.600486,-0.798291,0.046336,-0.001175,-0.780014,0.733580,-0.100892,0.000463,0.048675,-0.000659,0.053843,0.950278,0.006057,0.000377,-0.030025,0.959451,-0.054732,0.000282,-0.023818,0.918142,-0.270581,-0.321856,-0.782180,-0.459771,-0.756136,1.326563,0.475594,0.000052,0.032971,-0.001283,0.048825,0.992249,-0.073681,0.000913,-0.020616,0.978743,0.040710,0.000371,-0.028209,0.983155,0.263740,0.814322,0.206842,-0.473853,-0.549719,1.555097,0.051910,0.000573,-0.049604,0.020154,-0.005023,0.929522,-0.027515,-0.010959,0.019442,0.870200,0.077118,-0.009195,-0.014419,0.832924,-0.739755,1.255195,0.453572,-0.789798,0.683090,-0.151645,-0.783906,0.729672,-0.070650,-0.766342,0.787969,-0.080382,-0.734520,1.368945,0.510396,-0.739755,1.255195,0.453572,-0.794133,1.355549,0.462814,-0.513199,1.556211,0.012327,-0.558234,1.551534,0.017173,-0.577739,1.557545,0.126252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,12.083333,0.593736,-0.802620,0.056287,-0.010527,-0.779792,0.733401,-0.103762,0.000278,0.048675,-0.000659,0.053843,0.895559,0.006057,0.000377,-0.030025,0.873194,-0.054732,0.000282,-0.023818,0.883874,-0.270824,-0.319546,-0.788768,-0.449878,-0.761780,1.325697,0.476160,0.000088,0.032971,-0.001283,0.048825,0.996758,-0.073681,0.000913,-0.020616,0.980682,0.040710,0.000371,-0.028209,0.983270,0.263631,0.814775,0.207524,-0.472837,-0.549782,1.554992,0.051188,0.000525,-0.049604,0.020154,-0.005023,0.907683,-0.027515,-0.010959,0.019442,0.850987,0.077118,-0.009195,-0.014419,0.811213,-0.744001,1.254997,0.453170,-0.788976,0.682698,-0.154640,-0.784422,0.730137,-0.073727,-0.765978,0.787365,-0.082919,-0.740990,1.368027,0.511497,-0.744001,1.254997,0.453170,-0.800347,1.354067,0.463813,-0.513171,1.556101,0.011679,-0.558199,1.551459,0.016489,-0.577987,1.557419,0.125416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,12.091667,0.600256,-0.798359,0.047423,-0.008190,-0.778970,0.732566,-0.106512,0.000547,0.048675,-0.000659,0.053843,0.930882,0.006057,0.000377,-0.030025,0.942979,-0.054732,0.000282,-0.023818,0.917974,-0.270915,-0.318962,-0.794843,-0.439423,-0.767388,1.324786,0.476698,0.000191,0.032971,-0.001283,0.048825,0.988883,-0.073681,0.000913,-0.020616,0.970964,0.040710,0.000371,-0.028209,0.974122,0.263420,0.815292,0.207909,-0.471893,-0.549833,1.554893,0.050520,0.000515,-0.049604,0.020154,-0.005023,0.912924,-0.027515,-0.010959,0.019442,0.865578,0.077118,-0.009195,-0.014419,0.827428,-0.748156,1.254808,0.452953,-0.788114,0.682426,-0.157601,-0.783216,0.728458,-0.076560,-0.765583,0.786805,-0.085370,-0.747415,1.367097,0.512370,-0.748156,1.254808,0.452953,-0.806593,1.352455,0.464772,-0.513133,1.555997,0.011047,-0.558142,1.551372,0.015863,-0.578233,1.557312,0.124676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,12.100000,0.599913,-0.798519,0.048189,-0.012199,-0.778362,0.732089,-0.109298,0.000522,0.048675,-0.000659,0.053843,0.859880,0.006057,0.000377,-0.030025,0.848098,-0.054732,0.000282,-0.023818,0.900528,-0.270955,-0.320336,-0.799714,-0.429448,-0.772917,1.323853,0.477164,0.000225,0.032971,-0.001283,0.048825,0.959618,-0.073681,0.000913,-0.020616,0.922512,0.040710,0.000371,-0.028209,0.949234,0.263040,0.815902,0.208323,-0.470866,-0.549875,1.554799,0.049893,0.000505,-0.049604,0.020154,-0.005023,0.908857,-0.027515,-0.010959,0.019442,0.880834,0.077118,-0.009195,-0.014419,0.831273,-0.752386,1.254492,0.452880,-0.787158,0.682105,-0.160630,-0.782817,0.727900,-0.079446,-0.765115,0.786252,-0.087815,-0.753632,1.366358,0.513026,-0.752386,1.254492,0.452880,-0.812736,1.350716,0.465588,-0.513075,1.555914,0.010495,-0.558082,1.551288,0.015244,-0.578480,1.557194,0.123967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,12.108333,0.599613,-0.798615,0.049221,-0.015950,-0.777773,0.731665,-0.112000,0.000505,0.048675,-0.000659,0.053843,0.854178,0.006057,0.000377,-0.030025,0.858484,-0.054732,0.000282,-0.023818,0.908745,-0.270943,-0.323136,-0.803696,-0.419817,-0.778355,1.322901,0.477551,0.000247,0.032971,-0.001283,0.048825,0.956624,-0.073681,0.000913,-0.020616,0.913272,0.040710,0.000371,-0.028209,0.944990,0.262579,0.816533,0.208734,-0.469848,-0.549913,1.554707,0.049322,0.000513,-0.049604,0.020154,-0.005023,0.908477,-0.027515,-0.010959,0.019442,0.879705,0.077118,-0.009195,-0.014419,0.826772,-0.756584,1.254074,0.452913,-0.786210,0.681830,-0.163522,-0.782428,0.727440,-0.082222,-0.764681,0.785724,-0.090249,-0.759702,1.365667,0.513432,-0.756584,1.254074,0.452913,-0.818782,1.348969,0.466312,-0.513012,1.555844,0.010018,-0.558019,1.551206,0.014644,-0.578720,1.557073,0.123332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,12.116667,0.598582,-0.799150,0.051129,-0.021086,-0.777162,0.731291,-0.114635,0.000540,0.048675,-0.000659,0.053843,0.854178,0.006057,0.000377,-0.030025,0.858484,-0.054732,0.000282,-0.023818,0.908745,-0.270405,-0.326925,-0.807280,-0.410244,-0.783705,1.321936,0.477790,0.000331,0.032971,-0.001283,0.048825,0.956624,-0.073681,0.000913,-0.020616,0.913272,0.040710,0.000371,-0.028209,0.944990,0.262258,0.817142,0.209324,-0.468704,-0.549940,1.554619,0.048787,0.000545,-0.049604,0.020154,-0.005023,0.908477,-0.027515,-0.010959,0.019442,0.879705,0.077118,-0.009195,-0.014419,0.826772,-0.760689,1.253674,0.452969,-0.785150,0.681642,-0.166347,-0.782125,0.726990,-0.085008,-0.764211,0.785240,-0.092541,-0.765704,1.365004,0.513569,-0.760689,1.253674,0.452969,-0.824727,1.347146,0.466837,-0.512927,1.555767,0.009617,-0.557953,1.551128,0.014024,-0.578953,1.556963,0.122751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,12.125000,0.597795,-0.799469,0.053127,-0.025838,-0.776500,0.730983,-0.117243,0.000481,0.048675,-0.000659,0.053843,0.835061,0.006057,0.000377,-0.030025,0.849106,-0.054732,0.000282,-0.023818,0.910541,-0.269283,-0.329308,-0.810959,-0.401731,-0.789012,1.321007,0.477876,0.000387,0.032971,-0.001283,0.048825,0.937832,-0.073681,0.000913,-0.020616,0.884262,0.040710,0.000371,-0.028209,0.929952,0.261554,0.817873,0.209877,-0.467573,-0.549981,1.554529,0.048329,0.000543,-0.049604,0.020154,-0.005023,0.908251,-0.027515,-0.010959,0.019442,0.868480,0.077118,-0.009195,-0.014419,0.814868,-0.764808,1.253286,0.452841,-0.784038,0.681443,-0.169165,-0.781740,0.726688,-0.087710,-0.763721,0.784826,-0.094842,-0.771693,1.364278,0.513656,-0.764808,1.253286,0.452841,-0.830541,1.345477,0.467139,-0.512848,1.555724,0.009285,-0.557886,1.551056,0.013529,-0.579221,1.556809,0.122203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,12.133333,0.597876,-0.799187,0.054448,-0.029640,-0.775756,0.730724,-0.119762,0.000478,0.048675,-0.000659,0.053843,0.842023,0.006057,0.000377,-0.030025,0.868346,-0.054732,0.000282,-0.023818,0.929134,-0.267143,-0.331038,-0.814610,-0.394282,-0.794200,1.320017,0.477789,0.000467,0.032971,-0.001283,0.048825,0.919709,-0.073681,0.000913,-0.020616,0.868071,0.040710,0.000371,-0.028209,0.921864,0.260951,0.818629,0.210528,-0.466293,-0.550033,1.554441,0.047927,0.000539,-0.049604,0.020154,-0.005023,0.909931,-0.027515,-0.010959,0.019442,0.867621,0.077118,-0.009195,-0.014419,0.815391,-0.768862,1.252843,0.452637,-0.782866,0.681281,-0.171822,-0.781197,0.726388,-0.090362,-0.763203,0.784509,-0.097088,-0.777597,1.363465,0.513611,-0.768862,1.252843,0.452637,-0.836152,1.343769,0.467128,-0.512753,1.555672,0.009024,-0.557845,1.550985,0.013099,-0.579513,1.556666,0.121684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,12.141667,0.596417,-0.799841,0.057780,-0.034679,-0.775055,0.730496,-0.122180,0.000439,0.048675,-0.000659,0.053843,0.834076,0.006057,0.000377,-0.030025,0.867710,-0.054732,0.000282,-0.023818,0.939396,-0.265090,-0.330727,-0.818693,-0.387413,-0.799377,1.318982,0.477345,0.000253,0.032971,-0.001283,0.048825,0.900334,-0.073681,0.000913,-0.020616,0.840832,0.040710,0.000371,-0.028209,0.908811,0.260265,0.819323,0.211161,-0.465171,-0.550054,1.554354,0.047583,0.000542,-0.049604,0.020154,-0.005023,0.908132,-0.027515,-0.010959,0.019442,0.865931,0.077118,-0.009195,-0.014419,0.821946,-0.772911,1.252108,0.451758,-0.781670,0.681109,-0.174377,-0.780853,0.726200,-0.092842,-0.762643,0.784191,-0.099304,-0.783572,1.362651,0.513467,-0.772911,1.252108,0.451758,-0.841648,1.342189,0.466810,-0.512645,1.555632,0.008797,-0.557768,1.550922,0.012730,-0.579762,1.556507,0.121244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,12.150000,0.595274,-0.800217,0.060777,-0.040094,-0.774276,0.730366,-0.124504,0.000373,0.048675,-0.000659,0.053843,0.837922,0.006057,0.000377,-0.030025,0.884334,-0.054732,0.000282,-0.023818,0.948393,-0.262142,-0.330667,-0.822513,-0.381330,-0.804376,1.318019,0.476840,0.000243,0.032971,-0.001283,0.048825,0.947446,-0.073681,0.000913,-0.020616,0.928232,0.040710,0.000371,-0.028209,0.934743,0.259455,0.819995,0.212243,-0.463944,-0.550070,1.554242,0.047327,0.000577,-0.049604,0.020154,-0.005023,0.905866,-0.027515,-0.010959,0.019442,0.864642,0.077118,-0.009195,-0.014419,0.823354,-0.776840,1.251649,0.451105,-0.780327,0.681065,-0.176961,-0.780445,0.726088,-0.095128,-0.762056,0.783954,-0.101410,-0.789302,1.361772,0.513166,-0.776840,1.251649,0.451105,-0.846987,1.340639,0.466251,-0.512506,1.555590,0.008668,-0.557670,1.550863,0.012428,-0.580047,1.556274,0.120911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,12.158333,0.594386,-0.800366,0.064198,-0.044704,-0.773487,0.730237,-0.126708,0.000459,0.048675,-0.000659,0.053843,0.860756,0.006057,0.000377,-0.030025,0.878725,-0.054732,0.000282,-0.023818,0.916052,-0.258921,-0.330545,-0.826168,-0.375694,-0.809294,1.317115,0.476205,0.000249,0.032971,-0.001283,0.048825,0.954158,-0.073681,0.000913,-0.020616,0.918777,0.040710,0.000371,-0.028209,0.940634,0.258685,0.820682,0.213127,-0.462752,-0.550052,1.554142,0.047112,0.000558,-0.049604,0.020154,-0.005023,0.897896,-0.027515,-0.010959,0.019442,0.862148,0.077118,-0.009195,-0.014419,0.821114,-0.780752,1.251243,0.450366,-0.779005,0.680929,-0.179219,-0.779957,0.726062,-0.097482,-0.761495,0.783729,-0.103420,-0.794953,1.360974,0.512737,-0.780752,1.251243,0.450366,-0.852181,1.339135,0.465514,-0.512357,1.555548,0.008573,-0.557534,1.550806,0.012212,-0.580278,1.556071,0.120575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,12.166667,0.593995,-0.800099,0.066258,-0.051198,-0.772517,0.730130,-0.129041,0.000146,0.048675,-0.000659,0.053843,0.979378,0.006057,0.000377,-0.030025,0.947737,-0.054732,0.000282,-0.023818,0.963714,-0.254096,-0.329966,-0.829913,-0.371218,-0.814185,1.316330,0.475389,0.000291,0.032971,-0.001283,0.048825,0.918281,-0.073681,0.000913,-0.020616,0.942716,0.040710,0.000371,-0.028209,0.920408,0.257891,0.821457,0.213976,-0.461428,-0.550020,1.554039,0.046930,0.000576,-0.049604,0.020154,-0.005023,0.891953,-0.027515,-0.010959,0.019442,0.858954,0.077118,-0.009195,-0.014419,0.816775,-0.784544,1.250891,0.449652,-0.777345,0.680859,-0.182112,-0.779368,0.725931,-0.099722,-0.760835,0.783603,-0.105294,-0.800481,1.360298,0.512240,-0.784544,1.250891,0.449652,-0.857527,1.337797,0.464272,-0.512172,1.555503,0.008520,-0.557378,1.550739,0.012003,-0.580523,1.555876,0.120293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,12.175000,0.592048,-0.800867,0.070256,-0.056176,-0.771617,0.730106,-0.131094,0.000159,0.048675,-0.000659,0.053843,0.980435,0.006057,0.000377,-0.030025,0.944948,-0.054732,0.000282,-0.023818,0.955706,-0.252169,-0.332450,-0.831905,-0.365816,-0.818810,1.315488,0.474616,0.000361,0.032971,-0.001283,0.048825,0.909765,-0.073681,0.000913,-0.020616,0.889390,0.040710,0.000371,-0.028209,0.930270,0.257154,0.822213,0.214916,-0.460052,-0.549965,1.553936,0.046785,0.000579,-0.049604,0.020154,-0.005023,0.890692,-0.027515,-0.010959,0.019442,0.859053,0.077118,-0.009195,-0.014419,0.815781,-0.788381,1.250519,0.449003,-0.775940,0.680860,-0.184217,-0.778861,0.725956,-0.101839,-0.760047,0.783505,-0.107228,-0.805678,1.359563,0.511280,-0.788381,1.250519,0.449003,-0.862372,1.336391,0.463570,-0.511971,1.555451,0.008513,-0.557190,1.550677,0.011831,-0.580747,1.555681,0.120037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,12.183333,0.592107,-0.800413,0.072620,-0.058942,-0.770733,0.730066,-0.132915,0.000182,0.048675,-0.000659,0.053843,0.980435,0.006057,0.000377,-0.030025,0.944948,-0.054732,0.000282,-0.023818,0.955706,-0.248980,-0.334190,-0.834421,-0.360649,-0.823407,1.314985,0.474116,0.000272,0.032971,-0.001283,0.048825,0.909765,-0.073681,0.000913,-0.020616,0.889390,0.040710,0.000371,-0.028209,0.930270,0.256240,0.823157,0.215662,-0.458524,-0.549885,1.553859,0.046704,0.000560,-0.049604,0.020154,-0.005023,0.890692,-0.027515,-0.010959,0.019442,0.859053,0.077118,-0.009195,-0.014419,0.815781,-0.792064,1.250288,0.448541,-0.774632,0.680812,-0.186009,-0.778194,0.725894,-0.103725,-0.759372,0.783493,-0.109014,-0.810956,1.359422,0.510855,-0.792064,1.250288,0.448541,-0.867203,1.335243,0.462950,-0.511744,1.555431,0.008593,-0.556954,1.550628,0.011727,-0.580969,1.555519,0.119816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,12.191667,0.591816,-0.800217,0.074622,-0.061961,-0.769726,0.730102,-0.134630,0.000135,0.048675,-0.000659,0.053843,0.966420,0.006057,0.000377,-0.030025,0.941667,-0.054732,0.000282,-0.023818,0.955256,-0.246159,-0.336977,-0.836040,-0.356215,-0.827888,1.314441,0.473445,0.000321,0.032971,-0.001283,0.048825,0.937333,-0.073681,0.000913,-0.020616,0.935272,0.040710,0.000371,-0.028209,0.923102,0.255223,0.824142,0.216507,-0.456920,-0.549787,1.553800,0.046659,0.000540,-0.049604,0.020154,-0.005023,0.895415,-0.027515,-0.010959,0.019442,0.863979,0.077118,-0.009195,-0.014419,0.820814,-0.795781,1.250058,0.448115,-0.773239,0.680846,-0.187806,-0.777405,0.725927,-0.105462,-0.758534,0.783535,-0.110625,-0.815950,1.359153,0.510063,-0.795781,1.250058,0.448115,-0.871934,1.334109,0.462156,-0.511496,1.555439,0.008736,-0.556691,1.550602,0.011636,-0.581185,1.555360,0.119627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,12.200000,0.590398,-0.800682,0.077901,-0.065349,-0.768708,0.730124,-0.136231,0.000262,0.048675,-0.000659,0.053843,0.982621,0.006057,0.000377,-0.030025,0.952896,-0.054732,0.000282,-0.023818,0.963537,-0.243750,-0.340586,-0.837083,-0.351964,-0.832230,1.313978,0.472871,0.000329,0.032971,-0.001283,0.048825,0.924661,-0.073681,0.000913,-0.020616,0.927767,0.040710,0.000371,-0.028209,0.906977,0.252376,0.826588,0.214390,-0.455078,-0.549574,1.553681,0.046612,0.000552,-0.049604,0.020154,-0.005023,0.903247,-0.027515,-0.010959,0.019442,0.866919,0.077118,-0.009195,-0.014419,0.824875,-0.799419,1.249820,0.447820,-0.771863,0.680853,-0.189306,-0.776638,0.726024,-0.107251,-0.757621,0.783498,-0.112144,-0.820736,1.359033,0.509291,-0.799419,1.249820,0.447820,-0.876534,1.333074,0.461495,-0.511245,1.555466,0.008910,-0.556093,1.550348,0.011489,-0.581392,1.555231,0.119469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,12.208333,0.590826,-0.800068,0.079998,-0.066454,-0.767582,0.730387,-0.137592,0.000375,0.048675,-0.000659,0.053843,0.947740,0.006057,0.000377,-0.030025,0.917318,-0.054732,0.000282,-0.023818,0.938278,-0.242317,-0.346565,-0.836937,-0.347436,-0.836414,1.313563,0.472262,0.000389,0.032971,-0.001283,0.048825,0.919578,-0.073681,0.000913,-0.020616,0.937162,0.040710,0.000371,-0.028209,0.896873,0.251333,0.827688,0.215116,-0.453309,-0.549443,1.553655,0.046662,0.000515,-0.049604,0.020154,-0.005023,0.920804,-0.027515,-0.010959,0.019442,0.858056,0.077118,-0.009195,-0.014419,0.807437,-0.802969,1.249694,0.447723,-0.770426,0.680901,-0.190782,-0.775602,0.726613,-0.108400,-0.756713,0.783668,-0.113592,-0.825254,1.358831,0.508067,-0.802969,1.249694,0.447723,-0.881016,1.332170,0.461004,-0.510937,1.555502,0.009145,-0.555801,1.550345,0.011534,-0.581598,1.555119,0.119334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,12.216667,0.589133,-0.800646,0.083255,-0.070409,-0.766540,0.730365,-0.139045,0.000214,0.048675,-0.000659,0.053843,0.956949,0.006057,0.000377,-0.030025,0.867970,-0.054732,0.000282,-0.023818,0.893892,-0.239687,-0.349496,-0.837962,-0.343835,-0.840609,1.313272,0.471958,0.000381,0.032971,-0.001283,0.048825,0.894122,-0.073681,0.000913,-0.020616,0.884984,0.040710,0.000371,-0.028209,0.929142,0.250425,0.828721,0.215832,-0.451582,-0.549281,1.553634,0.046758,0.000490,-0.049604,0.020154,-0.005023,0.926442,-0.027515,-0.010959,0.019442,0.867407,0.077118,-0.009195,-0.014419,0.819838,-0.806557,1.249543,0.447623,-0.769004,0.680974,-0.192066,-0.774924,0.726322,-0.110118,-0.755689,0.783803,-0.114956,-0.829888,1.359007,0.507721,-0.806557,1.249543,0.447623,-0.885381,1.331257,0.460524,-0.510595,1.555532,0.009397,-0.555484,1.550347,0.011642,-0.581772,1.555025,0.119263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
