Format Version,1.1,Take Name,sdf,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.27.24.017 PM,Total Frames,267,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-0.569371,0.710303,0.148234,-0.386410,-0.659992,0.836248,0.361710,0.000773,0.048675,-0.000659,0.053843,0.743313,0.006057,0.000377,-0.030025,0.848107,-0.054732,0.000282,-0.023818,0.857539,0.313386,-0.294465,-0.599082,0.675411,-0.074245,0.792488,0.202424,0.000335,0.032971,-0.001283,0.048825,0.947771,-0.073681,0.000913,-0.020616,0.910922,0.040710,0.000371,-0.028209,0.915266,-0.544399,-0.448374,0.138134,0.695348,-0.425608,1.732202,0.128730,0.000346,-0.049604,0.020154,-0.005023,0.904758,-0.027515,-0.010959,0.019442,0.919021,0.077118,-0.009195,-0.014419,0.897695,-0.700328,0.779308,0.344590,-0.639252,0.837486,0.383830,-0.640339,0.892021,0.356736,-0.109352,0.756207,0.233032,-0.065727,0.866973,0.188510,-0.047650,0.754289,0.185725,-0.443851,1.702618,0.087456,-0.459099,1.721690,0.125284,-0.373885,1.772298,0.173456,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.569759,0.708498,0.147099,-0.389573,-0.656924,0.836971,0.362851,0.000748,0.048675,-0.000659,0.053843,0.735358,0.006057,0.000377,-0.030025,0.843599,-0.054732,0.000282,-0.023818,0.841559,0.319983,-0.296039,-0.596783,0.673663,-0.073200,0.791642,0.201860,0.000352,0.032971,-0.001283,0.048825,0.935129,-0.073681,0.000913,-0.020616,0.916317,0.040710,0.000371,-0.028209,0.897550,-0.546717,-0.449299,0.136959,0.693161,-0.424118,1.731863,0.127147,0.000302,-0.049604,0.020154,-0.005023,0.896070,-0.027515,-0.010959,0.019442,0.936623,0.077118,-0.009195,-0.014419,0.908141,-0.697065,0.779760,0.346191,-0.636140,0.838354,0.384841,-0.637508,0.892873,0.357551,-0.108529,0.755018,0.231771,-0.064799,0.866223,0.188555,-0.046266,0.753686,0.185249,-0.442196,1.702143,0.085904,-0.457603,1.721422,0.123593,-0.372567,1.772025,0.171947,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.569586,0.707448,0.144759,-0.392601,-0.653980,0.837561,0.363782,0.000740,0.048675,-0.000659,0.053843,0.734698,0.006057,0.000377,-0.030025,0.842962,-0.054732,0.000282,-0.023818,0.861371,0.328523,-0.299369,-0.593537,0.670943,-0.072319,0.790836,0.201708,0.000402,0.032971,-0.001283,0.048825,0.935885,-0.073681,0.000913,-0.020616,0.904875,0.040710,0.000371,-0.028209,0.894937,-0.548973,-0.449698,0.136224,0.691262,-0.422660,1.731516,0.125737,0.000318,-0.049604,0.020154,-0.005023,0.904801,-0.027515,-0.010959,0.019442,0.947281,0.077118,-0.009195,-0.014419,0.921125,-0.693968,0.780121,0.347569,-0.633094,0.839170,0.385765,-0.634819,0.893471,0.358038,-0.108048,0.753874,0.230700,-0.063988,0.865501,0.189114,-0.044914,0.753133,0.185306,-0.440630,1.701659,0.084567,-0.456186,1.721116,0.122099,-0.371174,1.771773,0.170550,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.570029,0.705250,0.144817,-0.395876,-0.651037,0.838093,0.364517,0.000715,0.048675,-0.000659,0.053843,0.745931,0.006057,0.000377,-0.030025,0.854151,-0.054732,0.000282,-0.023818,0.863871,0.338828,-0.305044,-0.589255,0.667025,-0.071645,0.790049,0.201719,0.000416,0.032971,-0.001283,0.048825,0.912545,-0.073681,0.000913,-0.020616,0.904070,0.040710,0.000371,-0.028209,0.871336,-0.549497,-0.451089,0.135931,0.689996,-0.421115,1.731173,0.124337,0.000282,-0.049604,0.020154,-0.005023,0.917797,-0.027515,-0.010959,0.019442,0.951378,0.077118,-0.009195,-0.014419,0.918962,-0.690905,0.780414,0.348714,-0.630035,0.839850,0.386344,-0.632117,0.894086,0.358517,-0.108015,0.752757,0.229588,-0.063278,0.864857,0.189865,-0.043634,0.752543,0.185696,-0.438868,1.701234,0.083126,-0.454653,1.720747,0.120630,-0.369829,1.771538,0.169259,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.569420,0.704364,0.143105,-0.398941,-0.648153,0.838540,0.365080,0.000663,0.048675,-0.000659,0.053843,0.771371,0.006057,0.000377,-0.030025,0.871832,-0.054732,0.000282,-0.023818,0.859704,0.348873,-0.311799,-0.585143,0.662327,-0.071258,0.789225,0.202046,0.000226,0.032971,-0.001283,0.048825,0.972771,-0.073681,0.000913,-0.020616,0.918196,0.040710,0.000371,-0.028209,0.939444,-0.550333,-0.451941,0.135730,0.688810,-0.419550,1.730832,0.123012,0.000283,-0.049604,0.020154,-0.005023,0.915324,-0.027515,-0.010959,0.019442,0.952869,0.077118,-0.009195,-0.014419,0.919419,-0.687995,0.780637,0.349710,-0.627009,0.840537,0.386883,-0.629415,0.894502,0.358664,-0.108096,0.751661,0.228590,-0.062678,0.864203,0.190856,-0.042998,0.751805,0.186693,-0.437201,1.700800,0.081811,-0.453057,1.720395,0.119236,-0.368399,1.771303,0.167993,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.569724,0.702613,0.144336,-0.401143,-0.645372,0.838860,0.365419,0.000655,0.048675,-0.000659,0.053843,0.775057,0.006057,0.000377,-0.030025,0.869071,-0.054732,0.000282,-0.023818,0.864842,0.360417,-0.318096,-0.580070,0.657597,-0.070798,0.788422,0.202462,0.000265,0.032971,-0.001283,0.048825,0.960533,-0.073681,0.000913,-0.020616,0.912741,0.040710,0.000371,-0.028209,0.927876,-0.552171,-0.453319,0.134004,0.686769,-0.417969,1.730540,0.121728,0.000337,-0.049604,0.020154,-0.005023,0.909616,-0.027515,-0.010959,0.019442,0.935922,0.077118,-0.009195,-0.014419,0.901680,-0.685182,0.780851,0.350294,-0.624130,0.840901,0.387071,-0.626765,0.894878,0.358907,-0.108188,0.750504,0.227630,-0.062212,0.863514,0.192120,-0.041994,0.751243,0.187635,-0.435409,1.700434,0.080514,-0.451526,1.720129,0.117750,-0.366973,1.771060,0.166925,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.569312,0.701602,0.144103,-0.403574,-0.642672,0.839092,0.365573,0.000552,0.048675,-0.000659,0.053843,0.806100,0.006057,0.000377,-0.030025,0.898813,-0.054732,0.000282,-0.023818,0.881235,0.370991,-0.324073,-0.574903,0.653322,-0.070366,0.787688,0.203072,0.000203,0.032971,-0.001283,0.048825,0.976232,-0.073681,0.000913,-0.020616,0.924935,0.040710,0.000371,-0.028209,0.946515,-0.553303,-0.454282,0.133162,0.685385,-0.416328,1.730212,0.120545,0.000311,-0.049604,0.020154,-0.005023,0.907942,-0.027515,-0.010959,0.019442,0.951192,0.077118,-0.009195,-0.014419,0.907788,-0.682523,0.780937,0.350744,-0.621268,0.841246,0.387209,-0.624200,0.895134,0.358776,-0.108282,0.749445,0.227003,-0.061841,0.862908,0.193468,-0.040975,0.750705,0.188745,-0.433676,1.700006,0.079298,-0.449815,1.719847,0.116484,-0.365502,1.770784,0.165858,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.569381,0.699955,0.145447,-0.405850,-0.640084,0.839142,0.365509,0.000517,0.048675,-0.000659,0.053843,0.806100,0.006057,0.000377,-0.030025,0.898813,-0.054732,0.000282,-0.023818,0.881235,0.380721,-0.329655,-0.570235,0.649008,-0.070018,0.786922,0.203905,0.000225,0.032971,-0.001283,0.048825,0.976232,-0.073681,0.000913,-0.020616,0.924935,0.040710,0.000371,-0.028209,0.946515,-0.553493,-0.455991,0.132110,0.684299,-0.414706,1.729910,0.119444,0.000302,-0.049604,0.020154,-0.005023,0.907942,-0.027515,-0.010959,0.019442,0.951192,0.077118,-0.009195,-0.014419,0.907788,-0.679985,0.780870,0.350902,-0.618512,0.841402,0.387026,-0.621741,0.895177,0.358605,-0.108369,0.748388,0.226636,-0.061502,0.862228,0.194993,-0.040182,0.750148,0.190085,-0.431802,1.699697,0.078110,-0.448226,1.719524,0.115248,-0.364094,1.770513,0.164979,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.569106,0.698258,0.147752,-0.408318,-0.637600,0.839075,0.365286,0.000508,0.048675,-0.000659,0.053843,0.830694,0.006057,0.000377,-0.030025,0.906784,-0.054732,0.000282,-0.023818,0.875130,0.389757,-0.335174,-0.565658,0.644809,-0.069657,0.786202,0.204866,0.000197,0.032971,-0.001283,0.048825,0.971617,-0.073681,0.000913,-0.020616,0.922095,0.040710,0.000371,-0.028209,0.937223,-0.554537,-0.457413,0.131035,0.682709,-0.412988,1.729594,0.118462,0.000319,-0.049604,0.020154,-0.005023,0.917122,-0.027515,-0.010959,0.019442,0.952408,0.077118,-0.009195,-0.014419,0.903974,-0.677581,0.780821,0.350935,-0.615853,0.841298,0.386669,-0.619349,0.895136,0.358258,-0.108422,0.747382,0.226469,-0.061133,0.861621,0.196565,-0.039417,0.749606,0.191565,-0.429909,1.699316,0.077112,-0.446482,1.719207,0.114108,-0.362576,1.770263,0.164175,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.568657,0.696369,0.148539,-0.411868,-0.635115,0.838828,0.365059,0.000641,0.048675,-0.000659,0.053843,0.825844,0.006057,0.000377,-0.030025,0.912737,-0.054732,0.000282,-0.023818,0.880531,0.397520,-0.339912,-0.561807,0.640945,-0.069364,0.785462,0.205979,0.000240,0.032971,-0.001283,0.048825,0.980441,-0.073681,0.000913,-0.020616,0.935601,0.040710,0.000371,-0.028209,0.936140,-0.554635,-0.458950,0.130148,0.681767,-0.411269,1.729286,0.117537,0.000274,-0.049604,0.020154,-0.005023,0.912076,-0.027515,-0.010959,0.019442,0.946903,0.077118,-0.009195,-0.014419,0.901730,-0.674974,0.780498,0.351268,-0.613384,0.841094,0.386123,-0.616949,0.894940,0.357802,-0.108499,0.746484,0.226594,-0.060840,0.860869,0.198243,-0.038751,0.749030,0.193101,-0.427991,1.698969,0.076067,-0.444742,1.718911,0.113102,-0.361077,1.769983,0.163450,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.568293,0.695043,0.151376,-0.413574,-0.632877,0.838556,0.364469,0.000595,0.048675,-0.000659,0.053843,0.779791,0.006057,0.000377,-0.030025,0.865714,-0.054732,0.000282,-0.023818,0.873891,0.404058,-0.343709,-0.559211,0.637091,-0.069042,0.784695,0.207268,0.000175,0.032971,-0.001283,0.048825,0.976126,-0.073681,0.000913,-0.020616,0.913127,0.040710,0.000371,-0.028209,0.930883,-0.555298,-0.460707,0.128533,0.680348,-0.409476,1.729008,0.116722,0.000255,-0.049604,0.020154,-0.005023,0.922851,-0.027515,-0.010959,0.019442,0.967924,0.077118,-0.009195,-0.014419,0.903423,-0.672915,0.780251,0.350806,-0.610973,0.840786,0.385406,-0.614714,0.894669,0.357206,-0.108474,0.745569,0.226996,-0.060430,0.860243,0.200083,-0.038222,0.748275,0.194725,-0.425939,1.698675,0.075157,-0.442963,1.718658,0.112134,-0.359527,1.769696,0.162883,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.567544,0.694146,0.153760,-0.415226,-0.630762,0.838167,0.363743,0.000569,0.048675,-0.000659,0.053843,0.812726,0.006057,0.000377,-0.030025,0.879066,-0.054732,0.000282,-0.023818,0.881204,0.408753,-0.346757,-0.557091,0.634296,-0.068739,0.783978,0.208680,0.000175,0.032971,-0.001283,0.048825,0.988818,-0.073681,0.000913,-0.020616,0.937708,0.040710,0.000371,-0.028209,0.941904,-0.555674,-0.462294,0.126688,0.679309,-0.407631,1.728753,0.116087,0.000286,-0.049604,0.020154,-0.005023,0.923731,-0.027515,-0.010959,0.019442,0.968827,0.077118,-0.009195,-0.014419,0.892773,-0.670992,0.779897,0.350252,-0.608729,0.840370,0.384540,-0.612543,0.894263,0.356447,-0.108437,0.744757,0.227785,-0.060048,0.859526,0.201854,-0.037733,0.747653,0.196400,-0.423926,1.698441,0.074415,-0.441096,1.718423,0.111300,-0.357870,1.769402,0.162556,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.567024,0.692955,0.157295,-0.416599,-0.628764,0.837681,0.362909,0.000562,0.048675,-0.000659,0.053843,0.812846,0.006057,0.000377,-0.030025,0.877738,-0.054732,0.000282,-0.023818,0.887639,0.412015,-0.349583,-0.555569,0.631963,-0.068426,0.783271,0.210290,0.000204,0.032971,-0.001283,0.048825,0.978693,-0.073681,0.000913,-0.020616,0.926079,0.040710,0.000371,-0.028209,0.942349,-0.555260,-0.463470,0.125358,0.679093,-0.405769,1.728569,0.115493,0.000260,-0.049604,0.020154,-0.005023,0.928471,-0.027515,-0.010959,0.019442,0.971084,0.077118,-0.009195,-0.014419,0.905146,-0.669191,0.779522,0.349522,-0.606601,0.839762,0.383541,-0.610475,0.893789,0.355673,-0.108334,0.744092,0.228916,-0.059637,0.858792,0.203703,-0.037305,0.746926,0.198249,-0.421907,1.698345,0.073720,-0.439229,1.718259,0.110597,-0.356172,1.769108,0.162169,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.566200,0.691315,0.162072,-0.418610,-0.626908,0.837079,0.361846,0.000611,0.048675,-0.000659,0.053843,0.787314,0.006057,0.000377,-0.030025,0.867763,-0.054732,0.000282,-0.023818,0.886794,0.414685,-0.352462,-0.554276,0.629750,-0.068112,0.782593,0.212045,0.000218,0.032971,-0.001283,0.048825,0.976212,-0.073681,0.000913,-0.020616,0.932864,0.040710,0.000371,-0.028209,0.927501,-0.555318,-0.465200,0.123140,0.678268,-0.403859,1.728466,0.115035,0.000291,-0.049604,0.020154,-0.005023,0.917841,-0.027515,-0.010959,0.019442,0.968133,0.077118,-0.009195,-0.014419,0.896131,-0.667567,0.779137,0.348641,-0.604572,0.838962,0.382260,-0.608549,0.893181,0.354652,-0.108212,0.743393,0.230249,-0.059132,0.858139,0.205609,-0.036992,0.746252,0.200277,-0.419817,1.698298,0.073102,-0.437284,1.718200,0.109940,-0.354479,1.768903,0.162069,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.565234,0.690702,0.165622,-0.419537,-0.625237,0.836438,0.360706,0.000535,0.048675,-0.000659,0.053843,0.787314,0.006057,0.000377,-0.030025,0.867763,-0.054732,0.000282,-0.023818,0.886794,0.415872,-0.355084,-0.553322,0.628332,-0.067824,0.781987,0.214022,0.000168,0.032971,-0.001283,0.048825,0.976212,-0.073681,0.000913,-0.020616,0.932864,0.040710,0.000371,-0.028209,0.927501,-0.555572,-0.466632,0.121137,0.677436,-0.401933,1.728468,0.114590,0.000290,-0.049604,0.020154,-0.005023,0.917841,-0.027515,-0.010959,0.019442,0.968133,0.077118,-0.009195,-0.014419,0.896131,-0.666236,0.778627,0.347521,-0.602701,0.838224,0.381035,-0.606751,0.892495,0.353571,-0.108115,0.742836,0.232008,-0.058665,0.857580,0.207570,-0.036693,0.745549,0.202488,-0.417668,1.698366,0.072546,-0.435386,1.718253,0.109343,-0.352746,1.768788,0.161884,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,-0.564160,0.689945,0.169969,-0.420488,-0.623712,0.835818,0.359368,0.000579,0.048675,-0.000659,0.053843,0.817770,0.006057,0.000377,-0.030025,0.888733,-0.054732,0.000282,-0.023818,0.892581,0.414719,-0.356319,-0.553910,0.627876,-0.067478,0.781452,0.216223,0.000187,0.032971,-0.001283,0.048825,0.982724,-0.073681,0.000913,-0.020616,0.950640,0.040710,0.000371,-0.028209,0.940475,-0.555347,-0.468032,0.119222,0.676995,-0.400053,1.728543,0.114270,0.000324,-0.049604,0.020154,-0.005023,0.917271,-0.027515,-0.010959,0.019442,0.961621,0.077118,-0.009195,-0.014419,0.903601,-0.664991,0.778232,0.346270,-0.601094,0.837408,0.379484,-0.605022,0.891849,0.352362,-0.107919,0.742510,0.234294,-0.058101,0.856928,0.209629,-0.036414,0.744921,0.204747,-0.415615,1.698521,0.072075,-0.433510,1.718367,0.108872,-0.351035,1.768741,0.161864,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,-0.562760,0.689154,0.174329,-0.421873,-0.622355,0.835184,0.357859,0.000559,0.048675,-0.000659,0.053843,0.802349,0.006057,0.000377,-0.030025,0.871588,-0.054732,0.000282,-0.023818,0.892038,0.414242,-0.358797,-0.553629,0.627028,-0.067148,0.780993,0.218562,0.000149,0.032971,-0.001283,0.048825,0.986282,-0.073681,0.000913,-0.020616,0.933829,0.040710,0.000371,-0.028209,0.939377,-0.555784,-0.469446,0.117166,0.676015,-0.398156,1.728698,0.113962,0.000289,-0.049604,0.020154,-0.005023,0.907035,-0.027515,-0.010959,0.019442,0.952876,0.077118,-0.009195,-0.014419,0.897370,-0.664002,0.777844,0.344860,-0.599508,0.836603,0.377858,-0.603525,0.891144,0.350871,-0.107761,0.742184,0.236603,-0.057511,0.856490,0.211778,-0.036174,0.744311,0.207305,-0.413559,1.698736,0.071697,-0.431571,1.718563,0.108359,-0.349338,1.768798,0.161833,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,-0.561557,0.689233,0.178426,-0.421635,-0.621250,0.834545,0.356245,0.000528,0.048675,-0.000659,0.053843,0.805428,0.006057,0.000377,-0.030025,0.884767,-0.054732,0.000282,-0.023818,0.890794,0.411861,-0.360085,-0.554283,0.627280,-0.066827,0.780630,0.221168,0.000160,0.032971,-0.001283,0.048825,0.989823,-0.073681,0.000913,-0.020616,0.951402,0.040710,0.000371,-0.028209,0.946791,-0.555055,-0.470843,0.115559,0.675919,-0.396278,1.728886,0.113801,0.000308,-0.049604,0.020154,-0.005023,0.918609,-0.027515,-0.010959,0.019442,0.963145,0.077118,-0.009195,-0.014419,0.901652,-0.663281,0.777470,0.343150,-0.598285,0.835755,0.376156,-0.602157,0.890444,0.349439,-0.107519,0.742056,0.239433,-0.056966,0.856051,0.214060,-0.035998,0.743788,0.210012,-0.411527,1.699009,0.071356,-0.429658,1.718792,0.108093,-0.347654,1.768854,0.161953,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,-0.560058,0.689539,0.182353,-0.421448,-0.620299,0.833928,0.354446,0.000581,0.048675,-0.000659,0.053843,0.800007,0.006057,0.000377,-0.030025,0.877141,-0.054732,0.000282,-0.023818,0.887319,0.409706,-0.362168,-0.554646,0.627171,-0.066568,0.780356,0.223894,0.000196,0.032971,-0.001283,0.048825,0.977333,-0.073681,0.000913,-0.020616,0.942564,0.040710,0.000371,-0.028209,0.932787,-0.555101,-0.472567,0.113404,0.675043,-0.394429,1.729131,0.113683,0.000299,-0.049604,0.020154,-0.005023,0.917179,-0.027515,-0.010959,0.019442,0.956263,0.077118,-0.009195,-0.014419,0.902310,-0.662682,0.777173,0.341319,-0.597283,0.834914,0.374225,-0.600900,0.889735,0.347807,-0.107403,0.741968,0.242338,-0.056382,0.855721,0.216420,-0.035922,0.743387,0.212925,-0.409434,1.699360,0.071154,-0.427836,1.719045,0.107744,-0.346017,1.768992,0.162153,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,-0.558286,0.689586,0.186913,-0.421725,-0.619542,0.833351,0.352562,0.000616,0.048675,-0.000659,0.053843,0.785856,0.006057,0.000377,-0.030025,0.863707,-0.054732,0.000282,-0.023818,0.888795,0.406590,-0.364037,-0.555236,0.627595,-0.066250,0.780195,0.226924,0.000160,0.032971,-0.001283,0.048825,0.985592,-0.073681,0.000913,-0.020616,0.949622,0.040710,0.000371,-0.028209,0.945057,-0.553485,-0.474126,0.111986,0.675514,-0.392555,1.729442,0.113724,0.000341,-0.049604,0.020154,-0.005023,0.898455,-0.027515,-0.010959,0.019442,0.946066,0.077118,-0.009195,-0.014419,0.899549,-0.662318,0.776928,0.339473,-0.596462,0.834082,0.372160,-0.599809,0.889086,0.346066,-0.107211,0.742146,0.245671,-0.055812,0.855453,0.219002,-0.035728,0.742988,0.216098,-0.407389,1.699811,0.070973,-0.425943,1.719364,0.107686,-0.344333,1.769149,0.162510,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,-0.557108,0.689747,0.191141,-0.421124,-0.618958,0.832795,0.350474,0.000552,0.048675,-0.000659,0.053843,0.816234,0.006057,0.000377,-0.030025,0.883388,-0.054732,0.000282,-0.023818,0.886667,0.403901,-0.365602,-0.555742,0.627972,-0.065949,0.780154,0.230099,0.000151,0.032971,-0.001283,0.048825,0.985586,-0.073681,0.000913,-0.020616,0.950673,0.040710,0.000371,-0.028209,0.950366,-0.552954,-0.475320,0.109836,0.675462,-0.390736,1.729782,0.113865,0.000352,-0.049604,0.020154,-0.005023,0.895604,-0.027515,-0.010959,0.019442,0.945871,0.077118,-0.009195,-0.014419,0.894531,-0.662180,0.776644,0.337211,-0.595706,0.833348,0.370028,-0.598965,0.888421,0.344191,-0.107026,0.742297,0.249118,-0.055242,0.855373,0.221768,-0.035577,0.742796,0.219412,-0.405450,1.700287,0.070963,-0.424101,1.719757,0.107662,-0.342660,1.769302,0.162970,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.555535,0.690824,0.194419,-0.419934,-0.618608,0.832357,0.348299,0.000525,0.048675,-0.000659,0.053843,0.816234,0.006057,0.000377,-0.030025,0.883388,-0.054732,0.000282,-0.023818,0.886667,0.400899,-0.368342,-0.555543,0.628472,-0.065688,0.780168,0.233423,0.000183,0.032971,-0.001283,0.048825,0.985586,-0.073681,0.000913,-0.020616,0.950673,0.040710,0.000371,-0.028209,0.950366,-0.558838,-0.475852,0.102475,0.671389,-0.389095,1.730344,0.113981,0.000430,-0.049604,0.020154,-0.005023,0.895604,-0.027515,-0.010959,0.019442,0.945871,0.077118,-0.009195,-0.014419,0.894531,-0.662224,0.776544,0.334879,-0.595315,0.832653,0.367829,-0.598260,0.887903,0.342199,-0.106870,0.742598,0.252711,-0.054707,0.855263,0.224536,-0.035490,0.742649,0.223021,-0.403568,1.700848,0.071053,-0.422629,1.720708,0.107319,-0.341078,1.769484,0.163579,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.554626,0.690997,0.199162,-0.418626,-0.618402,0.831937,0.346009,0.000507,0.048675,-0.000659,0.053843,0.819290,0.006057,0.000377,-0.030025,0.890154,-0.054732,0.000282,-0.023818,0.896960,0.397804,-0.369957,-0.555913,0.629162,-0.065402,0.780314,0.237006,0.000160,0.032971,-0.001283,0.048825,0.980283,-0.073681,0.000913,-0.020616,0.947524,0.040710,0.000371,-0.028209,0.934643,-0.556393,-0.477029,0.101587,0.672718,-0.387395,1.730783,0.114334,0.000449,-0.049604,0.020154,-0.005023,0.893990,-0.027515,-0.010959,0.019442,0.919577,0.077118,-0.009195,-0.014419,0.864304,-0.662420,0.776485,0.332330,-0.594993,0.831965,0.365486,-0.597768,0.887388,0.340219,-0.106708,0.742985,0.256628,-0.054189,0.855329,0.227644,-0.035308,0.742632,0.226745,-0.401732,1.701519,0.071231,-0.420960,1.721102,0.107586,-0.339483,1.769737,0.164194,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.553510,0.692208,0.201926,-0.416776,-0.618444,0.831494,0.343557,0.000547,0.048675,-0.000659,0.053843,0.826090,0.006057,0.000377,-0.030025,0.898620,-0.054732,0.000282,-0.023818,0.894740,0.394320,-0.371994,-0.556417,0.629708,-0.065140,0.780609,0.240785,0.000149,0.032971,-0.001283,0.048825,0.986561,-0.073681,0.000913,-0.020616,0.944443,0.040710,0.000371,-0.028209,0.948725,-0.553507,-0.478266,0.101322,0.674259,-0.385709,1.731233,0.114807,0.000423,-0.049604,0.020154,-0.005023,0.894136,-0.027515,-0.010959,0.019442,0.909254,0.077118,-0.009195,-0.014419,0.859546,-0.662749,0.776385,0.329656,-0.595088,0.831272,0.363003,-0.597465,0.886860,0.338024,-0.106557,0.743604,0.260742,-0.053640,0.855502,0.230900,-0.035221,0.742725,0.230712,-0.399908,1.702178,0.071508,-0.419246,1.721510,0.108058,-0.337966,1.770013,0.164857,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-0.553039,0.692222,0.207018,-0.414874,-0.618591,0.831171,0.341140,0.000519,0.048675,-0.000659,0.053843,0.809418,0.006057,0.000377,-0.030025,0.886335,-0.054732,0.000282,-0.023818,0.894065,0.392286,-0.375026,-0.555275,0.630188,-0.064900,0.780869,0.244675,0.000161,0.032971,-0.001283,0.048825,0.990560,-0.073681,0.000913,-0.020616,0.948289,0.040710,0.000371,-0.028209,0.949139,-0.552809,-0.479462,0.099133,0.674308,-0.384193,1.731711,0.115165,0.000471,-0.049604,0.020154,-0.005023,0.891012,-0.027515,-0.010959,0.019442,0.910468,0.077118,-0.009195,-0.014419,0.881501,-0.663276,0.776387,0.326901,-0.595192,0.830678,0.360483,-0.597282,0.886472,0.336047,-0.106402,0.744079,0.264798,-0.053235,0.855700,0.234277,-0.035063,0.742834,0.234951,-0.398233,1.702826,0.071729,-0.417782,1.722014,0.108224,-0.336557,1.770299,0.165548,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-0.552857,0.693223,0.209609,-0.412135,-0.618959,0.830881,0.338562,0.000566,0.048675,-0.000659,0.053843,0.825077,0.006057,0.000377,-0.030025,0.886509,-0.054732,0.000282,-0.023818,0.899088,0.389084,-0.378149,-0.554443,0.631039,-0.064675,0.781293,0.248725,0.000206,0.032971,-0.001283,0.048825,0.979920,-0.073681,0.000913,-0.020616,0.951747,0.040710,0.000371,-0.028209,0.947380,-0.549665,-0.480619,0.099181,0.676045,-0.382590,1.732142,0.115670,0.000524,-0.049604,0.020154,-0.005023,0.889937,-0.027515,-0.010959,0.019442,0.895426,0.077118,-0.009195,-0.014419,0.861600,-0.663861,0.776443,0.323906,-0.595561,0.830165,0.357966,-0.597428,0.886064,0.333824,-0.106294,0.744770,0.269158,-0.052766,0.855963,0.237666,-0.034966,0.743152,0.239352,-0.396539,1.703459,0.072030,-0.416172,1.722359,0.108709,-0.335050,1.770615,0.166278,,,,,,,,,,,,,,,,,,,,,,,,
