Format Version,1.1,Take Name,push position L,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.31.45.792 PM,Total Frames,3645,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.577857,-0.785818,0.152244,-0.159351,-0.739238,0.746425,-0.052595,0.000302,0.048675,-0.000659,0.053843,0.928782,0.006057,0.000377,-0.030025,0.950898,-0.054732,0.000282,-0.023818,0.893694,-0.624644,-0.777489,-0.002098,-0.072982,-0.796235,1.363251,0.372584,0.000329,0.032971,-0.001283,0.048825,0.932365,-0.073681,0.000913,-0.020616,0.921724,0.040710,0.000371,-0.028209,0.899217,0.152230,0.922843,0.270498,-0.228072,-0.629309,1.554166,0.172381,0.000709,-0.049604,0.020154,-0.005023,0.862677,-0.027515,-0.010959,0.019442,0.769201,0.077118,-0.009195,-0.014419,0.836630,-0.739567,1.448122,0.288258,-0.729376,0.696876,-0.104505,-0.754107,0.742490,-0.025959,-0.734229,0.799898,-0.027334,-0.798727,1.390770,0.320643,-0.782388,1.293861,0.401249,-0.807588,1.405114,0.395855,-0.577141,1.559838,0.160283,-0.616960,1.551934,0.138343,-0.693832,1.550716,0.218431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,0.577869,-0.785862,0.152159,-0.159171,-0.739344,0.746435,-0.052502,0.000315,0.048675,-0.000659,0.053843,0.922360,0.006057,0.000377,-0.030025,0.947662,-0.054732,0.000282,-0.023818,0.893631,-0.624847,-0.777344,-0.002627,-0.072770,-0.796669,1.363443,0.372696,0.000357,0.032971,-0.001283,0.048825,0.924233,-0.073681,0.000913,-0.020616,0.922011,0.040710,0.000371,-0.028209,0.886347,0.151971,0.923006,0.270469,-0.227622,-0.629345,1.554200,0.172756,0.000321,-0.049604,0.020154,-0.005023,0.921508,-0.027515,-0.010959,0.019442,0.916026,0.077118,-0.009195,-0.014419,0.921696,-0.739584,1.448111,0.288170,-0.729497,0.696889,-0.104425,-0.754221,0.742497,-0.025827,-0.734312,0.799906,-0.027266,-0.799140,1.391050,0.320813,-0.782861,1.294009,0.401303,-0.808004,1.405259,0.395963,-0.577172,1.559845,0.160364,-0.616982,1.552040,0.139403,-0.693881,1.550716,0.218500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,0.577561,-0.786019,0.152327,-0.159354,-0.739460,0.746459,-0.052417,0.000317,0.048675,-0.000659,0.053843,0.922360,0.006057,0.000377,-0.030025,0.947662,-0.054732,0.000282,-0.023818,0.893631,-0.624466,-0.777625,-0.003011,-0.073025,-0.797269,1.363598,0.372785,0.000322,0.032971,-0.001283,0.048825,0.924233,-0.073681,0.000913,-0.020616,0.922011,0.040710,0.000371,-0.028209,0.886347,0.151894,0.923034,0.270525,-0.227493,-0.629379,1.554194,0.172828,0.000315,-0.049604,0.020154,-0.005023,0.921508,-0.027515,-0.010959,0.019442,0.916026,0.077118,-0.009195,-0.014419,0.921696,-0.739710,1.448040,0.288084,-0.729625,0.696905,-0.104330,-0.754337,0.742542,-0.025775,-0.734416,0.799915,-0.027159,-0.799715,1.391194,0.320847,-0.783420,1.294195,0.401383,-0.808670,1.405398,0.396120,-0.577209,1.559842,0.160459,-0.617007,1.552036,0.139472,-0.693922,1.550702,0.218549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,0.577697,-0.786012,0.152028,-0.159180,-0.739558,0.746462,-0.052309,0.000316,0.048675,-0.000659,0.053843,0.925570,0.006057,0.000377,-0.030025,0.946896,-0.054732,0.000282,-0.023818,0.889786,-0.624035,-0.777951,-0.003590,-0.073207,-0.797901,1.363813,0.372905,0.000320,0.032971,-0.001283,0.048825,0.940434,-0.073681,0.000913,-0.020616,0.918736,0.040710,0.000371,-0.028209,0.899414,0.151882,0.923007,0.270709,-0.227389,-0.629411,1.554187,0.172893,0.000327,-0.049604,0.020154,-0.005023,0.923434,-0.027515,-0.010959,0.019442,0.916302,0.077118,-0.009195,-0.014419,0.924177,,,,-0.729733,0.696926,-0.104258,-0.754440,0.742521,-0.025619,-0.734498,0.799928,-0.027060,-0.800327,1.391427,0.320986,-0.783998,1.294407,0.401466,-0.809377,1.405600,0.396259,-0.577231,1.559834,0.160538,-0.617029,1.552039,0.139534,-0.693972,1.550689,0.218604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,0.577400,-0.786194,0.152134,-0.159260,-0.739674,0.746485,-0.052243,0.000320,0.048675,-0.000659,0.053843,0.920635,0.006057,0.000377,-0.030025,0.945909,-0.054732,0.000282,-0.023818,0.896100,-0.623776,-0.778166,-0.004082,-0.073108,-0.798569,1.364099,0.373037,0.000344,0.032971,-0.001283,0.048825,0.939091,-0.073681,0.000913,-0.020616,0.918872,0.040710,0.000371,-0.028209,0.902129,0.151758,0.923064,0.270674,-0.227286,-0.629426,1.554171,0.172958,0.000323,-0.049604,0.020154,-0.005023,0.920805,-0.027515,-0.010959,0.019442,0.913644,0.077118,-0.009195,-0.014419,0.920460,-0.739811,1.447969,0.288036,-0.729872,0.696947,-0.104187,-0.754560,0.742557,-0.025567,-0.734588,0.799939,-0.026985,-0.801002,1.391792,0.321151,-0.784629,1.294679,0.401569,-0.810072,1.405813,0.396383,-0.577241,1.559828,0.160614,-0.617040,1.552023,0.139612,-0.693998,1.550662,0.218647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,0.577540,-0.786225,0.151785,-0.158933,-0.739782,0.746492,-0.052157,0.000319,0.048675,-0.000659,0.053843,0.921335,0.006057,0.000377,-0.030025,0.945729,-0.054732,0.000282,-0.023818,0.893171,-0.623287,-0.778511,-0.004854,-0.073554,-0.799432,1.364356,0.373183,0.000376,0.032971,-0.001283,0.048825,0.935680,-0.073681,0.000913,-0.020616,0.918079,0.040710,0.000371,-0.028209,0.888363,0.151692,0.923156,0.270538,-0.227117,-0.629443,1.554156,0.173013,0.000321,-0.049604,0.020154,-0.005023,0.920469,-0.027515,-0.010959,0.019442,0.915334,0.077118,-0.009195,-0.014419,0.922233,-0.739974,1.447894,0.288013,-0.730018,0.696970,-0.104117,-0.754647,0.742550,-0.025460,-0.734677,0.799945,-0.026905,-0.801813,1.392052,0.321330,-0.785451,1.294961,0.401678,-0.811028,1.406047,0.396535,-0.577256,1.559814,0.160687,-0.617043,1.551998,0.139670,-0.694028,1.550654,0.218681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,0.577399,-0.786374,0.151596,-0.158887,-0.739887,0.746513,-0.052086,0.000332,0.048675,-0.000659,0.053843,0.918292,0.006057,0.000377,-0.030025,0.942388,-0.054732,0.000282,-0.023818,0.890120,-0.622849,-0.778877,-0.004784,-0.073392,-0.800413,1.364613,0.373259,0.000393,0.032971,-0.001283,0.048825,0.919802,-0.073681,0.000913,-0.020616,0.900619,0.040710,0.000371,-0.028209,0.884987,0.151659,0.923142,0.270773,-0.226913,-0.629449,1.554136,0.173066,0.000323,-0.049604,0.020154,-0.005023,0.920782,-0.027515,-0.010959,0.019442,0.913415,0.077118,-0.009195,-0.014419,0.923473,-0.739803,1.447982,0.288339,-0.730155,0.697001,-0.104069,-0.754743,0.742581,-0.025384,-0.734761,0.799945,-0.026816,-0.802841,1.392279,0.321420,-0.786345,1.295249,0.401724,-0.812052,1.406306,0.396626,-0.577257,1.559793,0.160776,-0.617038,1.551988,0.139716,-0.694051,1.550628,0.218703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,0.577410,-0.786474,0.151290,-0.158643,-0.739998,0.746521,-0.051999,0.000328,0.048675,-0.000659,0.053843,0.919086,0.006057,0.000377,-0.030025,0.944064,-0.054732,0.000282,-0.023818,0.890741,-0.622641,-0.779007,-0.005366,-0.073734,-0.801514,1.364964,0.373366,0.000377,0.032971,-0.001283,0.048825,0.923198,-0.073681,0.000913,-0.020616,0.911812,0.040710,0.000371,-0.028209,0.882556,0.151558,0.923239,0.270643,-0.226743,-0.629452,1.554121,0.173118,0.000317,-0.049604,0.020154,-0.005023,0.921281,-0.027515,-0.010959,0.019442,0.916010,0.077118,-0.009195,-0.014419,0.924906,-0.739665,1.447899,0.288236,-0.730311,0.697022,-0.103998,-0.754833,0.742581,-0.025290,-0.734848,0.799950,-0.026721,-0.803902,1.392688,0.321538,-0.787437,1.295564,0.401843,-0.813201,1.406628,0.396708,-0.577255,1.559782,0.160838,-0.617031,1.551966,0.139786,-0.694071,1.550613,0.218727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,0.577391,-0.786583,0.151107,-0.158346,-0.740092,0.746537,-0.051913,0.000329,0.048675,-0.000659,0.053843,0.917904,0.006057,0.000377,-0.030025,0.944642,-0.054732,0.000282,-0.023818,0.890843,-0.622376,-0.779235,-0.004678,-0.073623,-0.802787,1.365260,0.373505,0.000324,0.032971,-0.001283,0.048825,0.937818,-0.073681,0.000913,-0.020616,0.919902,0.040710,0.000371,-0.028209,0.899030,0.151468,0.923277,0.270699,-0.226579,-0.629439,1.554097,0.173169,0.000318,-0.049604,0.020154,-0.005023,0.922296,-0.027515,-0.010959,0.019442,0.915410,0.077118,-0.009195,-0.014419,0.923566,-0.739263,1.448029,0.288498,-0.730449,0.697039,-0.103919,-0.754913,0.742595,-0.025187,-0.734910,0.799965,-0.026646,-0.805240,1.392920,0.321612,-0.788635,1.295883,0.402033,-0.814484,1.406967,0.396863,-0.577242,1.559762,0.160911,-0.616999,1.551946,0.139837,-0.694077,1.550582,0.218757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,0.577705,-0.786640,0.149464,-0.158478,-0.740171,0.746610,-0.051947,0.000379,0.048675,-0.000659,0.053843,0.917904,0.006057,0.000377,-0.030025,0.944642,-0.054732,0.000282,-0.023818,0.890843,-0.621667,-0.779768,-0.005709,-0.073896,-0.804235,1.365647,0.373675,0.000376,0.032971,-0.001283,0.048825,0.937818,-0.073681,0.000913,-0.020616,0.919902,0.040710,0.000371,-0.028209,0.899030,0.151384,0.923334,0.270679,-0.226431,-0.629413,1.554082,0.173223,0.000326,-0.049604,0.020154,-0.005023,0.922296,-0.027515,-0.010959,0.019442,0.915410,0.077118,-0.009195,-0.014419,0.923566,,,,-0.730540,0.697229,-0.104188,-0.754984,0.742616,-0.025095,-0.734986,0.799981,-0.026565,-0.806661,1.393360,0.321878,-0.789994,1.296261,0.402135,-0.816047,1.407313,0.397006,-0.577212,1.559753,0.160991,-0.616963,1.551928,0.139882,-0.694066,1.550565,0.218793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,0.577737,-0.786714,0.149197,-0.158246,-0.740263,0.746627,-0.051842,0.000380,0.048675,-0.000659,0.053843,0.899888,0.006057,0.000377,-0.030025,0.917062,-0.054732,0.000282,-0.023818,0.898973,-0.622006,-0.779604,-0.004219,-0.072858,-0.805843,1.366053,0.373860,0.000292,0.032971,-0.001283,0.048825,0.916815,-0.073681,0.000913,-0.020616,0.915659,0.040710,0.000371,-0.028209,0.885858,0.151298,0.923391,0.270702,-0.226224,-0.629386,1.554053,0.173264,0.000322,-0.049604,0.020154,-0.005023,0.920927,-0.027515,-0.010959,0.019442,0.912434,0.077118,-0.009195,-0.014419,0.922414,,,,-0.730671,0.697256,-0.104097,-0.755058,0.742629,-0.024979,-0.735059,0.799993,-0.026455,-0.808415,1.393716,0.321963,-0.791567,1.296668,0.402349,-0.817545,1.407770,0.397264,-0.577179,1.559726,0.161050,-0.616919,1.551900,0.139936,-0.694060,1.550532,0.218802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,0.577570,-0.786841,0.149194,-0.158226,-0.740351,0.746647,-0.051732,0.000372,0.048675,-0.000659,0.053843,0.899528,0.006057,0.000377,-0.030025,0.917001,-0.054732,0.000282,-0.023818,0.898562,-0.620464,-0.780754,-0.004876,-0.073646,-0.807730,1.366402,0.373997,0.000339,0.032971,-0.001283,0.048825,0.944710,-0.073681,0.000913,-0.020616,0.927513,0.040710,0.000371,-0.028209,0.908973,0.151195,0.923486,0.270648,-0.225972,-0.629344,1.554030,0.173312,0.000315,-0.049604,0.020154,-0.005023,0.921436,-0.027515,-0.010959,0.019442,0.914014,0.077118,-0.009195,-0.014419,0.922985,,,,-0.730774,0.697273,-0.104004,-0.755159,0.742643,-0.024852,-0.735117,0.800024,-0.026346,-0.810318,1.394068,0.322096,-0.793245,1.297111,0.402542,-0.819624,1.408016,0.397348,-0.577135,1.559706,0.161127,-0.616859,1.551873,0.139994,-0.694038,1.550511,0.218812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,0.577398,-0.786987,0.149145,-0.158170,-0.740440,0.746675,-0.051624,0.000371,0.048675,-0.000659,0.053843,0.898679,0.006057,0.000377,-0.030025,0.917481,-0.054732,0.000282,-0.023818,0.904804,-0.619779,-0.781355,-0.004571,-0.073058,-0.809787,1.366788,0.374168,0.000344,0.032971,-0.001283,0.048825,0.938816,-0.073681,0.000913,-0.020616,0.915710,0.040710,0.000371,-0.028209,0.891499,0.151203,0.923507,0.270743,-0.225768,-0.629293,1.553996,0.173362,0.000327,-0.049604,0.020154,-0.005023,0.923107,-0.027515,-0.010959,0.019442,0.915364,0.077118,-0.009195,-0.014419,0.924960,,,,-0.730892,0.697308,-0.103901,-0.755250,0.742668,-0.024739,-0.735177,0.800048,-0.026238,-0.812487,1.394416,0.322295,-0.795137,1.297522,0.402650,-0.821734,1.408422,0.397554,-0.577072,1.559665,0.161199,-0.616794,1.551839,0.140043,-0.694013,1.550482,0.218840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,0.577283,-0.787085,0.149181,-0.158072,-0.740512,0.746711,-0.051520,0.000361,0.048675,-0.000659,0.053843,0.900348,0.006057,0.000377,-0.030025,0.921928,-0.054732,0.000282,-0.023818,0.907004,-0.618792,-0.782205,-0.004057,-0.072355,-0.812028,1.367256,0.374380,0.000304,0.032971,-0.001283,0.048825,0.944576,-0.073681,0.000913,-0.020616,0.920753,0.040710,0.000371,-0.028209,0.906598,0.151027,0.923605,0.270637,-0.225611,-0.629231,1.553966,0.173410,0.000323,-0.049604,0.020154,-0.005023,0.919803,-0.027515,-0.010959,0.019442,0.914523,0.077118,-0.009195,-0.014419,0.923243,,,,-0.730988,0.697334,-0.103789,-0.755319,0.742706,-0.024640,-0.735228,0.800091,-0.026137,-0.814895,1.394884,0.322476,-0.797149,1.298015,0.402854,-0.824039,1.408863,0.397806,-0.577002,1.559649,0.161263,-0.616724,1.551806,0.140107,-0.693967,1.550441,0.218859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,0.577201,-0.787161,0.149200,-0.157977,-0.740586,0.746748,-0.051391,0.000359,0.048675,-0.000659,0.053843,0.900300,0.006057,0.000377,-0.030025,0.924852,-0.054732,0.000282,-0.023818,0.905604,-0.615922,-0.784515,-0.002946,-0.071887,-0.814356,1.367764,0.374655,0.000290,0.032971,-0.001283,0.048825,0.958235,-0.073681,0.000913,-0.020616,0.926405,0.040710,0.000371,-0.028209,0.898163,0.150940,0.923633,0.270700,-0.225477,-0.629149,1.553932,0.173465,0.000317,-0.049604,0.020154,-0.005023,0.921207,-0.027515,-0.010959,0.019442,0.916679,0.077118,-0.009195,-0.014419,0.924296,,,,-0.731082,0.697374,-0.103648,-0.755391,0.742742,-0.024511,-0.735283,0.800127,-0.026019,-0.817560,1.395352,0.322674,-0.798913,1.298674,0.403255,-0.826591,1.409252,0.398032,-0.576919,1.559620,0.161329,-0.616629,1.551779,0.140174,-0.693899,1.550399,0.218889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.576781,-0.787408,0.149315,-0.158171,-0.740644,0.746794,-0.051276,0.000350,0.048675,-0.000659,0.053843,0.904078,0.006057,0.000377,-0.030025,0.926547,-0.054732,0.000282,-0.023818,0.906978,-0.615374,-0.785108,-0.002078,-0.070114,-0.817002,1.368263,0.374962,0.000279,0.032971,-0.001283,0.048825,0.955217,-0.073681,0.000913,-0.020616,0.922909,0.040710,0.000371,-0.028209,0.912365,0.150846,0.923712,0.270725,-0.225189,-0.629068,1.553901,0.173514,0.000317,-0.049604,0.020154,-0.005023,0.921173,-0.027515,-0.010959,0.019442,0.917350,0.077118,-0.009195,-0.014419,0.924093,-0.746043,1.415871,0.251572,-0.731164,0.697417,-0.103537,-0.755456,0.742797,-0.024421,-0.735307,0.800167,-0.025876,-0.820437,1.395826,0.323020,-0.801344,1.299181,0.403405,-0.829225,1.409778,0.398456,-0.576829,1.559589,0.161408,-0.616526,1.551746,0.140236,-0.693847,1.550367,0.218898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.576395,-0.787625,0.149635,-0.158193,-0.740691,0.746849,-0.051160,0.000352,0.048675,-0.000659,0.053843,0.904947,0.006057,0.000377,-0.030025,0.928779,-0.054732,0.000282,-0.023818,0.902343,-0.614842,-0.785541,-0.004100,-0.069839,-0.820128,1.368691,0.375037,0.000331,0.032971,-0.001283,0.048825,0.935417,-0.073681,0.000913,-0.020616,0.922046,0.040710,0.000371,-0.028209,0.894206,0.150729,0.923785,0.270696,-0.225001,-0.628971,1.553859,0.173572,0.000311,-0.049604,0.020154,-0.005023,0.923788,-0.027515,-0.010959,0.019442,0.918841,0.077118,-0.009195,-0.014419,0.924213,,,,-0.731240,0.697456,-0.103388,-0.755513,0.742875,-0.024325,-0.735318,0.800214,-0.025775,-0.823515,1.396447,0.323250,-0.804408,1.299523,0.403280,-0.832457,1.410092,0.398573,-0.576735,1.559552,0.161484,-0.616408,1.551704,0.140302,-0.693770,1.550319,0.218928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,0.576104,-0.787782,0.149878,-0.158244,-0.740742,0.746908,-0.051025,0.000356,0.048675,-0.000659,0.053843,0.904947,0.006057,0.000377,-0.030025,0.928779,-0.054732,0.000282,-0.023818,0.902343,-0.613029,-0.787044,-0.004248,-0.068842,-0.823293,1.369196,0.375299,0.000359,0.032971,-0.001283,0.048825,0.935417,-0.073681,0.000913,-0.020616,0.922046,0.040710,0.000371,-0.028209,0.894206,0.150553,0.923902,0.270526,-0.224845,-0.628864,1.553817,0.173627,0.000302,-0.049604,0.020154,-0.005023,0.923788,-0.027515,-0.010959,0.019442,0.918841,0.077118,-0.009195,-0.014419,0.924213,,,,-0.731308,0.697497,-0.103235,-0.755570,0.742957,-0.024206,-0.735347,0.800267,-0.025644,-0.826892,1.396984,0.323581,-0.807203,1.300076,0.403422,-0.835782,1.410517,0.398888,-0.576628,1.559524,0.161553,-0.616289,1.551657,0.140372,-0.693676,1.550270,0.218954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,0.575759,-0.787993,0.150111,-0.158224,-0.740779,0.746958,-0.050897,0.000363,0.048675,-0.000659,0.053843,0.905667,0.006057,0.000377,-0.030025,0.927786,-0.054732,0.000282,-0.023818,0.899303,-0.609592,-0.789735,-0.003671,-0.068575,-0.826571,1.369769,0.375699,0.000327,0.032971,-0.001283,0.048825,0.924891,-0.073681,0.000913,-0.020616,0.916797,0.040710,0.000371,-0.028209,0.889110,0.150404,0.923969,0.270505,-0.224693,-0.628751,1.553780,0.173688,0.000303,-0.049604,0.020154,-0.005023,0.925260,-0.027515,-0.010959,0.019442,0.921538,0.077118,-0.009195,-0.014419,0.926700,,,,-0.731375,0.697523,-0.103094,-0.755611,0.743036,-0.024085,-0.735349,0.800311,-0.025520,-0.830475,1.397429,0.323970,-0.809834,1.300794,0.403843,-0.839402,1.411079,0.399281,-0.576512,1.559497,0.161630,-0.616158,1.551622,0.140441,-0.693582,1.550221,0.218992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,0.575249,-0.788242,0.150549,-0.158426,-0.740809,0.747017,-0.050775,0.000353,0.048675,-0.000659,0.053843,0.905743,0.006057,0.000377,-0.030025,0.924947,-0.054732,0.000282,-0.023818,0.897164,-0.608335,-0.790865,-0.003378,-0.066700,-0.830031,1.370246,0.376063,0.000259,0.032971,-0.001283,0.048825,0.924062,-0.073681,0.000913,-0.020616,0.925151,0.040710,0.000371,-0.028209,0.905550,0.150288,0.923975,0.270659,-0.224559,-0.628625,1.553742,0.173762,0.000304,-0.049604,0.020154,-0.005023,0.925688,-0.027515,-0.010959,0.019442,0.921884,0.077118,-0.009195,-0.014419,0.925501,,,,-0.731419,0.697552,-0.102952,-0.755666,0.743116,-0.023984,-0.735341,0.800377,-0.025396,-0.834220,1.398065,0.324232,-0.812983,1.301320,0.404118,-0.842887,1.411342,0.399836,-0.576385,1.559466,0.161725,-0.616015,1.551594,0.140515,-0.693475,1.550165,0.219045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,0.574847,-0.788417,0.150937,-0.158642,-0.740819,0.747070,-0.050658,0.000349,0.048675,-0.000659,0.053843,0.908657,0.006057,0.000377,-0.030025,0.926739,-0.054732,0.000282,-0.023818,0.900214,-0.607087,-0.791934,-0.002966,-0.065407,-0.833844,1.370681,0.376381,0.000294,0.032971,-0.001283,0.048825,0.971736,-0.073681,0.000913,-0.020616,0.926751,0.040710,0.000371,-0.028209,0.907514,0.150139,0.924017,0.270711,-0.224425,-0.628487,1.553703,0.173834,0.000305,-0.049604,0.020154,-0.005023,0.926370,-0.027515,-0.010959,0.019442,0.921313,0.077118,-0.009195,-0.014419,0.924312,,,,-0.731428,0.697579,-0.102823,-0.755700,0.743192,-0.023880,-0.735327,0.800435,-0.025276,-0.838262,1.398524,0.324591,-0.816506,1.301816,0.404337,-0.846760,1.411690,0.400213,-0.576246,1.559438,0.161820,-0.615865,1.551561,0.140587,-0.693352,1.550109,0.219095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
