Format Version,1.1,Take Name,zoomm in 1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.36.50.391 PM,Total Frames,3763,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3240,27.000000,-0.403889,-0.612171,0.622132,-0.273993,-0.568236,1.057973,-0.269985,0.000365,0.048675,-0.000659,0.053843,0.892296,0.006057,0.000377,-0.030025,0.898870,-0.054732,0.000282,-0.023818,0.935254,0.454319,-0.485261,-0.514881,-0.541307,-0.812417,1.049710,-0.197990,0.001498,0.032971,-0.001283,0.048825,0.711896,-0.073681,0.000913,-0.020616,0.489247,0.040710,0.000371,-0.028209,0.675298,-0.046120,0.856943,0.316317,0.404309,-0.584035,1.556244,0.098799,0.000057,-0.049604,0.020154,-0.005023,0.981362,-0.027515,-0.010959,0.019442,0.994918,0.077118,-0.009195,-0.014419,0.980859,-0.549134,1.553934,0.103953,-0.814399,1.021190,-0.128671,-0.814453,1.026518,-0.241000,-0.603136,1.012811,-0.314340,-0.566220,1.088216,-0.273178,-0.535350,1.072896,-0.222437,-0.808391,1.101565,-0.224724,-0.814399,1.021190,-0.128671,-0.814453,1.026518,-0.241000,-0.560854,1.560600,0.147208,-0.549134,1.553934,0.103953,-0.642115,1.554196,0.045237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,27.008333,-0.403652,-0.613117,0.621887,-0.272781,-0.568545,1.058419,-0.270119,0.000325,0.048675,-0.000659,0.053843,0.902868,0.006057,0.000377,-0.030025,0.907656,-0.054732,0.000282,-0.023818,0.946037,0.453151,-0.486045,-0.516032,-0.540487,-0.813574,1.049970,-0.197083,0.001516,0.032971,-0.001283,0.048825,0.711574,-0.073681,0.000913,-0.020616,0.476713,0.040710,0.000371,-0.028209,0.674534,-0.046086,0.857545,0.316343,0.403014,-0.583732,1.556188,0.098499,0.000086,-0.049604,0.020154,-0.005023,0.974130,-0.027515,-0.010959,0.019442,0.986364,0.077118,-0.009195,-0.014419,0.975126,-0.548816,1.553902,0.103519,-0.815277,1.021411,-0.127832,-0.815773,1.026788,-0.240105,-0.603572,1.013358,-0.314533,-0.566511,1.088653,-0.273221,-0.535551,1.073248,-0.222605,-0.809663,1.101867,-0.223777,-0.815277,1.021411,-0.127832,-0.815773,1.026788,-0.240105,-0.560430,1.560588,0.146880,-0.548816,1.553902,0.103519,-0.641949,1.554076,0.045100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3242,27.016667,-0.403588,-0.613549,0.621958,-0.271741,-0.568748,1.058902,-0.270283,0.000273,0.048675,-0.000659,0.053843,0.914308,0.006057,0.000377,-0.030025,0.921254,-0.054732,0.000282,-0.023818,0.959795,0.452292,-0.486644,-0.517368,-0.539389,-0.814886,1.050287,-0.196106,0.001613,0.032971,-0.001283,0.048825,0.695433,-0.073681,0.000913,-0.020616,0.433383,0.040710,0.000371,-0.028209,0.661164,-0.045943,0.858287,0.315981,0.401733,-0.583405,1.556133,0.098188,0.000116,-0.049604,0.020154,-0.005023,0.963905,-0.027515,-0.010959,0.019442,0.981705,0.077118,-0.009195,-0.014419,0.967312,-0.548492,1.553859,0.103098,-0.816288,1.021750,-0.127030,-0.817225,1.027094,-0.239140,-0.603910,1.013914,-0.314725,-0.566669,1.089121,-0.273312,-0.535663,1.073673,-0.222814,-0.811138,1.102219,-0.222750,-0.816288,1.021750,-0.127030,-0.817225,1.027094,-0.239140,-0.559943,1.560592,0.146526,-0.548492,1.553859,0.103098,-0.641778,1.553949,0.044940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,27.025000,-0.403472,-0.614258,0.621671,-0.270966,-0.568851,1.059444,-0.270478,0.000254,0.048675,-0.000659,0.053843,0.914528,0.006057,0.000377,-0.030025,0.929741,-0.054732,0.000282,-0.023818,0.964899,,,,,,,,,,,,,,,,,,,,,-0.046101,0.858800,0.315561,0.400947,-0.583115,1.556096,0.097981,0.000290,-0.049604,0.020154,-0.005023,0.898409,-0.027515,-0.010959,0.019442,0.940953,0.077118,-0.009195,-0.014419,0.943064,-0.548160,1.553820,0.102700,-0.818202,1.023312,-0.128867,-0.818808,1.027489,-0.238118,-0.604075,1.014539,-0.314959,-0.566758,1.089662,-0.273431,-0.535718,1.074135,-0.223043,,,,,,,,,,-0.559577,1.560650,0.146464,-0.548160,1.553820,0.102700,-0.641604,1.553820,0.044792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.812712,1.102604,-0.221639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,27.033333,-0.404210,-0.614614,0.621255,-0.270011,-0.568847,1.060100,-0.270723,0.000244,0.048675,-0.000659,0.053843,0.915748,0.006057,0.000377,-0.030025,0.933465,-0.054732,0.000282,-0.023818,0.967653,,,,,,,,,,,,,,,,,,,,,-0.046108,0.859357,0.315718,0.399627,-0.582810,1.556034,0.097661,0.000270,-0.049604,0.020154,-0.005023,0.909619,-0.027515,-0.010959,0.019442,0.942881,0.077118,-0.009195,-0.014419,0.944820,-0.547857,1.553794,0.102298,-0.819509,1.023928,-0.128440,-0.820198,1.027452,-0.235942,-0.604150,1.015343,-0.315299,-0.566700,1.090317,-0.273601,-0.535689,1.074643,-0.223267,,,,,,,,,,-0.559144,1.560615,0.146050,-0.547857,1.553794,0.102298,-0.641424,1.553693,0.044646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.814433,1.102970,-0.220407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,27.041667,-0.404826,-0.615430,0.620448,-0.269085,-0.568757,1.060824,-0.271013,0.000274,0.048675,-0.000659,0.053843,0.902148,0.006057,0.000377,-0.030025,0.933626,-0.054732,0.000282,-0.023818,0.958835,,,,,,,,,,,,,,,,,,,,,-0.045749,0.860542,0.314567,0.398023,-0.582478,1.556010,0.097134,0.000153,-0.049604,0.020154,-0.005023,0.954560,-0.027515,-0.010959,0.019442,0.960331,0.077118,-0.009195,-0.014419,0.970421,-0.547511,1.553793,0.101886,-0.820802,1.024470,-0.127548,-0.821943,1.027906,-0.235022,-0.604079,1.016246,-0.315686,-0.566585,1.091070,-0.273801,-0.535603,1.075163,-0.223546,,,,,,,,,,-0.558703,1.560655,0.145038,-0.547511,1.553793,0.101886,-0.641218,1.553580,0.044477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.816279,1.103452,-0.219063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246,27.050000,-0.406155,-0.615364,0.620002,-0.268257,-0.568558,1.061594,-0.271402,0.000248,0.048675,-0.000659,0.053843,0.913499,0.006057,0.000377,-0.030025,0.940436,-0.054732,0.000282,-0.023818,0.959741,0.445716,-0.490989,-0.529138,-0.529415,-0.820453,1.051529,-0.190897,0.000801,0.032971,-0.001283,0.048825,0.888133,-0.073681,0.000913,-0.020616,0.700707,0.040710,0.000371,-0.028209,0.810779,-0.045792,0.861105,0.314766,0.396641,-0.582101,1.555955,0.096825,0.000107,-0.049604,0.020154,-0.005023,0.969208,-0.027515,-0.010959,0.019442,0.967095,0.077118,-0.009195,-0.014419,0.983503,-0.547129,1.553776,0.101473,-0.819283,1.022250,-0.121162,-0.823878,1.028442,-0.234036,-0.603953,1.017156,-0.316202,-0.566301,1.091883,-0.274130,-0.535416,1.075749,-0.223870,-0.818203,1.103917,-0.217627,-0.819283,1.022250,-0.121162,-0.823878,1.028442,-0.234036,-0.558167,1.560636,0.144699,-0.547129,1.553776,0.101473,-0.641007,1.553453,0.044304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,27.058333,-0.407797,-0.615088,0.619537,-0.267474,-0.568258,1.062432,-0.271842,0.000238,0.048675,-0.000659,0.053843,0.916616,0.006057,0.000377,-0.030025,0.940205,-0.054732,0.000282,-0.023818,0.964793,0.443985,-0.491309,-0.532090,-0.527611,-0.822265,1.052068,-0.189525,0.000879,0.032971,-0.001283,0.048825,0.875282,-0.073681,0.000913,-0.020616,0.671822,0.040710,0.000371,-0.028209,0.793935,-0.045560,0.861916,0.314266,0.395300,-0.581707,1.555917,0.096513,0.000075,-0.049604,0.020154,-0.005023,0.977437,-0.027515,-0.010959,0.019442,0.972709,0.077118,-0.009195,-0.014419,0.993301,-0.546717,1.553743,0.101056,-0.820550,1.022619,-0.119969,-0.825900,1.029091,-0.232663,-0.603722,1.018180,-0.316791,-0.565906,1.092694,-0.274507,-0.535142,1.076426,-0.224224,-0.820350,1.104524,-0.216108,-0.820550,1.022619,-0.119969,-0.825900,1.029091,-0.232663,-0.557613,1.560662,0.144326,-0.546717,1.553743,0.101056,-0.640791,1.553347,0.044156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3248,27.066667,-0.409051,-0.615701,0.618416,-0.266742,-0.567870,1.063358,-0.272294,0.000278,0.048675,-0.000659,0.053843,0.907477,0.006057,0.000377,-0.030025,0.925635,-0.054732,0.000282,-0.023818,0.958322,0.441229,-0.492532,-0.535029,-0.525808,-0.824151,1.052628,-0.187970,0.000870,0.032971,-0.001283,0.048825,0.863979,-0.073681,0.000913,-0.020616,0.678053,0.040710,0.000371,-0.028209,0.805700,-0.045985,0.861741,0.316189,0.394097,-0.581318,1.555835,0.096361,0.000284,-0.049604,0.020154,-0.005023,0.897924,-0.027515,-0.010959,0.019442,0.944532,0.077118,-0.009195,-0.014419,0.944855,-0.546279,1.553717,0.100592,-0.821797,1.023029,-0.118480,-0.828134,1.029779,-0.231223,-0.603329,1.019332,-0.317427,-0.565497,1.093601,-0.274881,-0.534783,1.077146,-0.224570,-0.822528,1.105119,-0.214369,-0.821797,1.023029,-0.118480,-0.828134,1.029779,-0.231223,-0.557112,1.560556,0.144497,-0.546279,1.553717,0.100592,-0.640558,1.553233,0.044010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,27.075000,-0.410486,-0.616523,0.616946,-0.266042,-0.567453,1.064374,-0.272814,0.000234,0.048675,-0.000659,0.053843,0.924643,0.006057,0.000377,-0.030025,0.933178,-0.054732,0.000282,-0.023818,0.966554,0.438850,-0.493544,-0.538580,-0.523218,-0.826211,1.053347,-0.186333,0.000775,0.032971,-0.001283,0.048825,0.897737,-0.073681,0.000913,-0.020616,0.711316,0.040710,0.000371,-0.028209,0.810033,-0.045919,0.862317,0.316769,0.392375,-0.580901,1.555778,0.096047,0.000325,-0.049604,0.020154,-0.005023,0.886138,-0.027515,-0.010959,0.019442,0.931729,0.077118,-0.009195,-0.014419,0.938087,-0.545851,1.553702,0.100116,-0.823115,1.023470,-0.116871,-0.830517,1.030593,-0.229542,-0.602911,1.020549,-0.318219,-0.565031,1.094638,-0.275260,-0.534417,1.077937,-0.224962,-0.825006,1.105993,-0.212703,-0.823115,1.023470,-0.116871,-0.830517,1.030593,-0.229542,-0.556533,1.560512,0.144137,-0.545851,1.553702,0.100116,-0.640313,1.553121,0.043903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250,27.083333,-0.412207,-0.617266,0.615249,-0.265589,-0.566925,1.065467,-0.273414,0.000260,0.048675,-0.000659,0.053843,0.916677,0.006057,0.000377,-0.030025,0.928438,-0.054732,0.000282,-0.023818,0.959882,0.435285,-0.495634,-0.540760,-0.521970,-0.828354,1.054054,-0.184574,0.000798,0.032971,-0.001283,0.048825,0.892589,-0.073681,0.000913,-0.020616,0.703823,0.040710,0.000371,-0.028209,0.804912,-0.045655,0.863147,0.316753,0.390590,-0.580433,1.555726,0.095696,0.000304,-0.049604,0.020154,-0.005023,0.896305,-0.027515,-0.010959,0.019442,0.936644,0.077118,-0.009195,-0.014419,0.939291,-0.545385,1.553677,0.099651,-0.824675,1.023999,-0.115237,-0.833095,1.031435,-0.227786,-0.602303,1.021889,-0.319079,-0.564468,1.095747,-0.275737,-0.534002,1.078769,-0.225425,-0.827301,1.106744,-0.210820,-0.824675,1.023999,-0.115237,-0.833095,1.031435,-0.227786,-0.555872,1.560494,0.143660,-0.545385,1.553677,0.099651,-0.640037,1.553008,0.043790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,27.091667,-0.414940,-0.616920,0.613944,-0.265157,-0.566332,1.066642,-0.274098,0.000266,0.048675,-0.000659,0.053843,0.911416,0.006057,0.000377,-0.030025,0.930202,-0.054732,0.000282,-0.023818,0.958517,0.432255,-0.496898,-0.543811,-0.520113,-0.830707,1.054908,-0.182631,0.000887,0.032971,-0.001283,0.048825,0.875420,-0.073681,0.000913,-0.020616,0.671885,0.040710,0.000371,-0.028209,0.787154,-0.045277,0.863992,0.316341,0.389096,-0.579954,1.555674,0.095354,0.000241,-0.049604,0.020154,-0.005023,0.916204,-0.027515,-0.010959,0.019442,0.951927,0.077118,-0.009195,-0.014419,0.951360,-0.544876,1.553630,0.099233,-0.826371,1.024669,-0.113522,-0.835814,1.032417,-0.225839,-0.601667,1.023330,-0.320027,-0.563756,1.096919,-0.276314,-0.533570,1.079679,-0.225951,-0.829948,1.107666,-0.208689,-0.826371,1.024669,-0.113522,-0.835814,1.032417,-0.225839,-0.555245,1.560485,0.143168,-0.544876,1.553630,0.099233,-0.639737,1.552908,0.043670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,27.100000,-0.418383,-0.619929,0.608417,-0.265467,-0.565446,1.068075,-0.275045,0.000315,0.048675,-0.000659,0.053843,0.891700,0.006057,0.000377,-0.030025,0.905201,-0.054732,0.000282,-0.023818,0.967191,0.428588,-0.498401,-0.547539,-0.517794,-0.833222,1.055784,-0.180496,0.000812,0.032971,-0.001283,0.048825,0.887142,-0.073681,0.000913,-0.020616,0.706049,0.040710,0.000371,-0.028209,0.797464,-0.045145,0.864511,0.317141,0.387304,-0.579445,1.555620,0.095046,0.000246,-0.049604,0.020154,-0.005023,0.910931,-0.027515,-0.010959,0.019442,0.953071,0.077118,-0.009195,-0.014419,0.951471,-0.544337,1.553623,0.098793,-0.828069,1.025238,-0.111448,-0.838774,1.033491,-0.223748,-0.600366,1.025356,-0.321783,-0.562932,1.098202,-0.276886,-0.533042,1.080666,-0.226465,-0.832833,1.108639,-0.206400,-0.828069,1.025238,-0.111448,-0.838774,1.033491,-0.223748,-0.554568,1.560422,0.142787,-0.544337,1.553623,0.098793,-0.639425,1.552816,0.043568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,27.108333,-0.421336,-0.619910,0.606302,-0.265680,-0.564647,1.069438,-0.275775,0.000291,0.048675,-0.000659,0.053843,0.898132,0.006057,0.000377,-0.030025,0.915188,-0.054732,0.000282,-0.023818,0.968620,0.424829,-0.500065,-0.551018,-0.515591,-0.835866,1.056765,-0.178241,0.000768,0.032971,-0.001283,0.048825,0.897122,-0.073681,0.000913,-0.020616,0.716031,0.040710,0.000371,-0.028209,0.810795,-0.044806,0.865205,0.317790,0.385256,-0.578890,1.555576,0.094643,0.000311,-0.049604,0.020154,-0.005023,0.894094,-0.027515,-0.010959,0.019442,0.934567,0.077118,-0.009195,-0.014419,0.938419,-0.543793,1.553612,0.098188,-0.829925,1.025974,-0.109342,-0.841881,1.034602,-0.221541,-0.599402,1.026964,-0.322880,-0.562039,1.099603,-0.277467,-0.532498,1.081748,-0.226976,-0.835803,1.109737,-0.203947,-0.829925,1.025974,-0.109342,-0.841881,1.034602,-0.221541,-0.553795,1.560377,0.142332,-0.543793,1.553612,0.098188,-0.639077,1.552740,0.043421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254,27.116667,-0.424029,-0.620630,0.603541,-0.266002,-0.563744,1.070930,-0.276578,0.000299,0.048675,-0.000659,0.053843,0.903141,0.006057,0.000377,-0.030025,0.908964,-0.054732,0.000282,-0.023818,0.963604,0.420368,-0.502094,-0.554434,-0.513610,-0.838742,1.057859,-0.175806,0.000805,0.032971,-0.001283,0.048825,0.888869,-0.073681,0.000913,-0.020616,0.702974,0.040710,0.000371,-0.028209,0.804736,-0.044496,0.865956,0.317988,0.383436,-0.578303,1.555541,0.094224,0.000327,-0.049604,0.020154,-0.005023,0.894918,-0.027515,-0.010959,0.019442,0.924902,0.077118,-0.009195,-0.014419,0.934613,-0.543213,1.553601,0.097611,-0.832001,1.026802,-0.107146,-0.845282,1.035872,-0.219117,-0.598274,1.028731,-0.324109,-0.561114,1.101128,-0.278116,-0.531847,1.082930,-0.227510,-0.838957,1.110924,-0.201277,-0.832001,1.026802,-0.107146,-0.845282,1.035872,-0.219117,-0.553027,1.560363,0.141818,-0.543213,1.553601,0.097611,-0.638666,1.552660,0.043255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,27.125000,-0.427387,-0.620621,0.601185,-0.265982,-0.562841,1.072465,-0.277438,0.000305,0.048675,-0.000659,0.053843,0.899946,0.006057,0.000377,-0.030025,0.918339,-0.054732,0.000282,-0.023818,0.953059,0.415767,-0.504010,-0.558334,-0.511248,-0.841736,1.059039,-0.173188,0.000793,0.032971,-0.001283,0.048825,0.889514,-0.073681,0.000913,-0.020616,0.711826,0.040710,0.000371,-0.028209,0.803694,-0.044049,0.866567,0.318323,0.381828,-0.577702,1.555474,0.093863,0.000323,-0.049604,0.020154,-0.005023,0.890951,-0.027515,-0.010959,0.019442,0.931143,0.077118,-0.009195,-0.014419,0.935883,-0.542583,1.553550,0.097136,-0.834108,1.027658,-0.104731,-0.848817,1.037270,-0.216506,-0.597187,1.030568,-0.325338,-0.560100,1.102749,-0.278814,-0.531234,1.084083,-0.228158,-0.842298,1.112210,-0.198432,-0.834108,1.027658,-0.104731,-0.848817,1.037270,-0.216506,-0.552251,1.560290,0.141375,-0.542583,1.553550,0.097136,-0.638266,1.552585,0.043093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,27.133333,-0.430357,-0.620986,0.598638,-0.266085,-0.561852,1.074188,-0.278339,0.000289,0.048675,-0.000659,0.053843,0.902467,0.006057,0.000377,-0.030025,0.923405,-0.054732,0.000282,-0.023818,0.957354,0.411358,-0.505449,-0.561923,-0.509459,-0.844929,1.060276,-0.170465,0.000895,0.032971,-0.001283,0.048825,0.876828,-0.073681,0.000913,-0.020616,0.671143,0.040710,0.000371,-0.028209,0.780970,-0.043494,0.867494,0.318563,0.379579,-0.577022,1.555453,0.093438,0.000264,-0.049604,0.020154,-0.005023,0.906790,-0.027515,-0.010959,0.019442,0.949510,0.077118,-0.009195,-0.014419,0.945691,-0.541873,1.553554,0.096586,-0.836554,1.028575,-0.102386,-0.852485,1.038698,-0.213743,-0.596008,1.032598,-0.326654,-0.559038,1.104467,-0.279531,-0.530506,1.085504,-0.228829,-0.845770,1.113581,-0.195414,-0.836554,1.028575,-0.102386,-0.852485,1.038698,-0.213743,-0.551339,1.560273,0.140771,-0.541873,1.553554,0.096586,-0.637850,1.552532,0.042967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,27.141667,-0.433456,-0.621689,0.595821,-0.265736,-0.560829,1.075926,-0.279283,0.000233,0.048675,-0.000659,0.053843,0.914790,0.006057,0.000377,-0.030025,0.946183,-0.054732,0.000282,-0.023818,0.964312,0.406355,-0.507345,-0.566012,-0.507057,-0.848214,1.061544,-0.167463,0.000805,0.032971,-0.001283,0.048825,0.885735,-0.073681,0.000913,-0.020616,0.706259,0.040710,0.000371,-0.028209,0.804153,-0.042783,0.868449,0.318688,0.377365,-0.576362,1.555408,0.092944,0.000313,-0.049604,0.020154,-0.005023,0.896751,-0.027515,-0.010959,0.019442,0.928634,0.077118,-0.009195,-0.014419,0.940133,-0.541200,1.553508,0.095856,-0.838905,1.029490,-0.099551,-0.856354,1.040205,-0.210825,-0.594826,1.034675,-0.328048,-0.557912,1.106257,-0.280225,-0.529746,1.086852,-0.229570,-0.849399,1.114962,-0.192128,-0.838905,1.029490,-0.099551,-0.856354,1.040205,-0.210825,-0.550466,1.560243,0.140186,-0.541200,1.553508,0.095856,-0.637416,1.552476,0.042802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3258,27.150000,-0.437842,-0.622107,0.592508,-0.264974,-0.559726,1.077829,-0.280408,0.000266,0.048675,-0.000659,0.053843,0.912897,0.006057,0.000377,-0.030025,0.932059,-0.054732,0.000282,-0.023818,0.955232,0.401524,-0.508685,-0.569993,-0.505100,-0.851745,1.062919,-0.164294,0.000866,0.032971,-0.001283,0.048825,0.869510,-0.073681,0.000913,-0.020616,0.682332,0.040710,0.000371,-0.028209,0.798977,-0.041996,0.869354,0.318664,0.375383,-0.575639,1.555376,0.092506,0.000305,-0.049604,0.020154,-0.005023,0.893809,-0.027515,-0.010959,0.019442,0.939963,0.077118,-0.009195,-0.014419,0.937662,-0.540473,1.553475,0.095290,-0.841619,1.030528,-0.096750,-0.860406,1.041814,-0.207698,-0.593551,1.037098,-0.329712,-0.556697,1.108167,-0.281139,-0.528927,1.088225,-0.230370,-0.853232,1.116454,-0.188580,-0.841619,1.030528,-0.096750,-0.860406,1.041814,-0.207698,-0.549485,1.560212,0.139626,-0.540473,1.553475,0.095290,-0.636951,1.552443,0.042616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
