Format Version,1.1,Take Name,zoom out 2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.36.01.318 PM,Total Frames,2626,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.061637,0.648525,-0.717825,-0.245650,-0.936470,1.072936,-0.009716,0.000288,0.048675,-0.000659,0.053843,0.952882,0.006057,0.000377,-0.030025,0.896894,-0.054732,0.000282,-0.023818,0.934230,0.160452,0.783817,0.599872,-0.006320,-0.831214,1.070922,0.333953,0.000173,0.032971,-0.001283,0.048825,0.985130,-0.073681,0.000913,-0.020616,0.935526,0.040710,0.000371,-0.028209,0.949598,-0.156471,-0.921030,-0.261623,0.242435,-0.640278,1.552592,0.055594,0.000693,-0.049604,0.020154,-0.005023,0.862851,-0.027515,-0.010959,0.019442,0.782826,0.077118,-0.009195,-0.014419,0.834539,-0.629016,1.549969,0.021294,-0.765048,1.033749,0.325719,-0.991034,1.034639,0.018841,-0.934869,1.102988,-0.012171,-0.883502,1.081159,-0.035820,-0.853915,1.124713,0.325736,-0.765048,1.033749,0.325719,-0.874683,1.054304,0.350405,-0.588533,1.558270,0.041685,-0.629016,1.549969,0.021294,-0.703295,1.549528,0.103738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,-0.062899,0.647371,-0.718286,-0.247022,-0.936209,1.072430,-0.009733,0.000318,0.048675,-0.000659,0.053843,0.946902,0.006057,0.000377,-0.030025,0.895039,-0.054732,0.000282,-0.023818,0.919788,0.160940,0.784166,0.599287,-0.006133,-0.830876,1.071021,0.333720,0.000173,0.032971,-0.001283,0.048825,0.988569,-0.073681,0.000913,-0.020616,0.935919,0.040710,0.000371,-0.028209,0.946039,-0.156968,-0.920719,-0.261889,0.243005,-0.639792,1.552275,0.055114,0.000617,-0.049604,0.020154,-0.005023,0.875219,-0.027515,-0.010959,0.019442,0.813277,0.077118,-0.009195,-0.014419,0.849084,-0.628569,1.549682,0.020941,-0.764749,1.033763,0.325512,-0.990628,1.034175,0.019105,-0.934604,1.102514,-0.012258,-0.883390,1.080587,-0.036046,-0.853553,1.124831,0.325441,-0.764749,1.033763,0.325512,-0.874326,1.054467,0.350208,-0.588065,1.557908,0.041063,-0.628569,1.549682,0.020941,-0.702748,1.549230,0.103300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,-0.064960,0.645979,-0.718688,-0.248955,-0.936001,1.071890,-0.009711,0.000248,0.048675,-0.000659,0.053843,0.946902,0.006057,0.000377,-0.030025,0.895039,-0.054732,0.000282,-0.023818,0.919788,0.161742,0.784308,0.598885,-0.006088,-0.830527,1.071106,0.333535,0.000200,0.032971,-0.001283,0.048825,0.988569,-0.073681,0.000913,-0.020616,0.935919,0.040710,0.000371,-0.028209,0.946039,-0.157637,-0.920236,-0.262466,0.243777,-0.639289,1.551965,0.054666,0.000487,-0.049604,0.020154,-0.005023,0.875219,-0.027515,-0.010959,0.019442,0.813277,0.077118,-0.009195,-0.014419,0.849084,-0.628167,1.549416,0.020638,-0.764482,1.033756,0.325298,-0.990273,1.033622,0.019547,-0.934395,1.102024,-0.012314,-0.883331,1.080012,-0.036368,-0.853154,1.124941,0.325236,-0.764482,1.033756,0.325298,-0.873946,1.054619,0.350072,-0.587587,1.557542,0.040468,-0.628167,1.549416,0.020638,-0.702115,1.548936,0.102871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,-0.067357,0.644250,-0.719359,-0.250854,-0.935808,1.071303,-0.009605,0.000220,0.048675,-0.000659,0.053843,0.971859,0.006057,0.000377,-0.030025,0.911890,-0.054732,0.000282,-0.023818,0.930256,0.162464,0.784196,0.598837,-0.006046,-0.830161,1.071134,0.333374,0.000187,0.032971,-0.001283,0.048825,0.986132,-0.073681,0.000913,-0.020616,0.927088,0.040710,0.000371,-0.028209,0.936886,-0.158791,-0.919602,-0.263077,0.244760,-0.638819,1.551675,0.054203,0.000446,-0.049604,0.020154,-0.005023,0.892748,-0.027515,-0.010959,0.019442,0.854058,0.077118,-0.009195,-0.014419,0.887892,-0.627777,1.549157,0.020248,-0.764153,1.033712,0.325075,-0.989892,1.033012,0.020133,-0.934201,1.101461,-0.012315,-0.883324,1.079431,-0.036634,-0.852717,1.124987,0.325094,-0.764153,1.033712,0.325075,-0.873616,1.054702,0.349953,-0.587137,1.557152,0.039813,-0.627777,1.549157,0.020248,-0.701544,1.548714,0.102540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,-0.070541,0.642955,-0.719356,-0.253297,-0.935663,1.070697,-0.009559,0.000236,0.048675,-0.000659,0.053843,0.988009,0.006057,0.000377,-0.030025,0.921920,-0.054732,0.000282,-0.023818,0.925242,0.163471,0.784192,0.598565,-0.006335,-0.829754,1.071110,0.333295,0.000181,0.032971,-0.001283,0.048825,0.985310,-0.073681,0.000913,-0.020616,0.931347,0.040710,0.000371,-0.028209,0.942849,-0.159854,-0.919043,-0.263490,0.245722,-0.638371,1.551422,0.053744,0.000432,-0.049604,0.020154,-0.005023,0.898449,-0.027515,-0.010959,0.019442,0.874243,0.077118,-0.009195,-0.014419,0.892866,-0.627380,1.548921,0.019790,-0.763791,1.033611,0.324887,-0.989480,1.032388,0.020660,-0.934101,1.100829,-0.012299,-0.883400,1.078869,-0.037040,-0.852247,1.124974,0.325037,-0.763791,1.033611,0.324887,-0.873225,1.054744,0.349960,-0.586735,1.556810,0.039195,-0.627380,1.548921,0.019790,-0.701002,1.548533,0.102240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,-0.073748,0.641695,-0.719333,-0.255634,-0.935541,1.070103,-0.009502,0.000232,0.048675,-0.000659,0.053843,0.982232,0.006057,0.000377,-0.030025,0.919910,-0.054732,0.000282,-0.023818,0.920723,0.164658,0.784293,0.598102,-0.006801,-0.829366,1.071036,0.333234,0.000187,0.032971,-0.001283,0.048825,0.982662,-0.073681,0.000913,-0.020616,0.934864,0.040710,0.000371,-0.028209,0.946863,-0.160653,-0.918576,-0.263807,0.246608,-0.637967,1.551230,0.053287,0.000407,-0.049604,0.020154,-0.005023,0.906200,-0.027515,-0.010959,0.019442,0.881912,0.077118,-0.009195,-0.014419,0.887803,-0.627042,1.548742,0.019318,-0.763469,1.033457,0.324699,-0.989058,1.031777,0.021171,-0.934068,1.100228,-0.012250,-0.883489,1.078295,-0.037430,-0.851799,1.124910,0.324990,-0.763469,1.033457,0.324699,-0.872831,1.054740,0.350013,-0.586376,1.556558,0.038626,-0.627042,1.548742,0.019318,-0.700485,1.548389,0.101911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,-0.076487,0.640013,-0.720033,-0.257072,-0.935427,1.069478,-0.009429,0.000203,0.048675,-0.000659,0.053843,0.979383,0.006057,0.000377,-0.030025,0.935536,-0.054732,0.000282,-0.023818,0.932862,0.165655,0.784451,0.597611,-0.007489,-0.828956,1.070911,0.333214,0.000205,0.032971,-0.001283,0.048825,0.976991,-0.073681,0.000913,-0.020616,0.927968,0.040710,0.000371,-0.028209,0.941008,-0.161586,-0.917996,-0.264231,0.247699,-0.637589,1.551087,0.052685,0.000584,-0.049604,0.020154,-0.005023,0.888425,-0.027515,-0.010959,0.019442,0.824678,0.077118,-0.009195,-0.014419,0.849185,-0.626744,1.548585,0.018407,-0.763123,1.033279,0.324552,-0.988671,1.031083,0.021680,-0.934044,1.099656,-0.012249,-0.883561,1.077693,-0.037721,-0.851380,1.124795,0.324987,-0.763123,1.033279,0.324552,-0.872368,1.054658,0.350105,-0.586019,1.556367,0.038029,-0.626744,1.548585,0.018407,-0.700011,1.548304,0.101589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,-0.078122,0.637999,-0.720802,-0.259423,-0.935365,1.068960,-0.009285,0.000241,0.048675,-0.000659,0.053843,0.964003,0.006057,0.000377,-0.030025,0.930650,-0.054732,0.000282,-0.023818,0.924793,0.166545,0.784573,0.597192,-0.008373,-0.828534,1.070751,0.333208,0.000206,0.032971,-0.001283,0.048825,0.979278,-0.073681,0.000913,-0.020616,0.928392,0.040710,0.000371,-0.028209,0.937684,-0.162603,-0.917406,-0.264747,0.248666,-0.637263,1.551042,0.052307,0.000500,-0.049604,0.020154,-0.005023,0.896910,-0.027515,-0.010959,0.019442,0.855738,0.077118,-0.009195,-0.014419,0.872230,-0.626528,1.548571,0.018147,-0.762737,1.033083,0.324400,-0.988462,1.030723,0.022301,-0.933991,1.099065,-0.012208,-0.883639,1.077092,-0.037952,-0.850979,1.124647,0.325013,-0.762737,1.033083,0.324400,-0.871887,1.054523,0.350213,-0.585710,1.556239,0.037464,-0.626528,1.548571,0.018147,-0.699557,1.548313,0.101295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,-0.080503,0.637239,-0.720567,-0.261205,-0.935283,1.068359,-0.009147,0.000244,0.048675,-0.000659,0.053843,0.960066,0.006057,0.000377,-0.030025,0.929693,-0.054732,0.000282,-0.023818,0.927084,0.167251,0.784607,0.596936,-0.009286,-0.828176,1.070567,0.333210,0.000216,0.032971,-0.001283,0.048825,0.974912,-0.073681,0.000913,-0.020616,0.927867,0.040710,0.000371,-0.028209,0.935193,-0.164013,-0.916636,-0.265564,0.249707,-0.636959,1.551066,0.051911,0.000465,-0.049604,0.020154,-0.005023,0.896739,-0.027515,-0.010959,0.019442,0.871153,0.077118,-0.009195,-0.014419,0.883278,-0.626347,1.548626,0.017802,-0.762397,1.032899,0.324250,-0.988164,1.030102,0.022756,-0.933953,1.098453,-0.012065,-0.883727,1.076519,-0.038135,-0.850640,1.124448,0.325063,-0.762397,1.032899,0.324250,-0.871490,1.054353,0.350317,-0.585412,1.556145,0.036891,-0.626347,1.548626,0.017802,-0.699121,1.548425,0.101032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,-0.082500,0.636274,-0.720811,-0.262262,-0.935177,1.067805,-0.009117,0.000230,0.048675,-0.000659,0.053843,0.964444,0.006057,0.000377,-0.030025,0.936645,-0.054732,0.000282,-0.023818,0.926425,0.167857,0.784606,0.596750,-0.010384,-0.827784,1.070329,0.333200,0.000197,0.032971,-0.001283,0.048825,0.975525,-0.073681,0.000913,-0.020616,0.935444,0.040710,0.000371,-0.028209,0.941606,-0.165215,-0.916071,-0.265949,0.250578,-0.636691,1.551137,0.051534,0.000421,-0.049604,0.020154,-0.005023,0.907022,-0.027515,-0.010959,0.019442,0.880740,0.077118,-0.009195,-0.014419,0.896459,-0.626167,1.548701,0.017417,-0.761992,1.032687,0.324066,-0.987865,1.029487,0.023071,-0.933895,1.097930,-0.012071,-0.883767,1.075999,-0.038353,-0.850283,1.124195,0.325113,-0.761992,1.032687,0.324066,-0.871078,1.054106,0.350421,-0.585193,1.556115,0.036397,-0.626167,1.548701,0.017417,-0.698715,1.548596,0.100779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,-0.084212,0.635562,-0.721091,-0.262674,-0.935072,1.067303,-0.009092,0.000201,0.048675,-0.000659,0.053843,0.964444,0.006057,0.000377,-0.030025,0.936645,-0.054732,0.000282,-0.023818,0.926425,0.168596,0.784524,0.596622,-0.011835,-0.827366,1.070031,0.333165,0.000194,0.032971,-0.001283,0.048825,0.975525,-0.073681,0.000913,-0.020616,0.935444,0.040710,0.000371,-0.028209,0.941606,-0.166434,-0.915444,-0.266428,0.251552,-0.636433,1.551258,0.051185,0.000398,-0.049604,0.020154,-0.005023,0.907022,-0.027515,-0.010959,0.019442,0.880740,0.077118,-0.009195,-0.014419,0.896459,-0.625999,1.548830,0.017034,-0.761581,1.032426,0.323807,-0.987581,1.028873,0.023293,-0.933833,1.097487,-0.012084,-0.883798,1.075554,-0.038489,-0.849923,1.123891,0.325171,-0.761581,1.032426,0.323807,-0.870593,1.053777,0.350518,-0.584985,1.556137,0.035930,-0.625999,1.548830,0.017034,-0.698317,1.548806,0.100580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.086009,0.635491,-0.720822,-0.263000,-0.934960,1.066824,-0.009098,0.000239,0.048675,-0.000659,0.053843,0.977835,0.006057,0.000377,-0.030025,0.944711,-0.054732,0.000282,-0.023818,0.926439,0.169007,0.784382,0.596659,-0.013409,-0.826966,1.069693,0.333095,0.000191,0.032971,-0.001283,0.048825,0.976492,-0.073681,0.000913,-0.020616,0.936027,0.040710,0.000371,-0.028209,0.941665,-0.167805,-0.914740,-0.266973,0.252621,-0.636181,1.551412,0.050835,0.000364,-0.049604,0.020154,-0.005023,0.914438,-0.027515,-0.010959,0.019442,0.884136,0.077118,-0.009195,-0.014419,0.903216,-0.625852,1.548999,0.016702,-0.761169,1.032157,0.323520,-0.987340,1.028241,0.023429,-0.933765,1.097032,-0.012070,-0.883771,1.075204,-0.038655,-0.849629,1.123549,0.325209,-0.761169,1.032157,0.323520,-0.870098,1.053372,0.350557,-0.584770,1.556177,0.035414,-0.625852,1.548999,0.016702,-0.697924,1.549058,0.100383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.087816,0.635445,-0.720498,-0.263400,-0.934827,1.066376,-0.009163,0.000246,0.048675,-0.000659,0.053843,0.962889,0.006057,0.000377,-0.030025,0.939933,-0.054732,0.000282,-0.023818,0.917935,0.169071,0.784430,0.596542,-0.014906,-0.826597,1.069332,0.332994,0.000177,0.032971,-0.001283,0.048825,0.981228,-0.073681,0.000913,-0.020616,0.936770,0.040710,0.000371,-0.028209,0.938617,-0.169128,-0.914095,-0.267516,0.253497,-0.635963,1.551583,0.050469,0.000341,-0.049604,0.020154,-0.005023,0.919698,-0.027515,-0.010959,0.019442,0.895768,0.077118,-0.009195,-0.014419,0.911534,-0.625724,1.549182,0.016342,-0.760778,1.031906,0.323254,-0.987053,1.027672,0.023489,-0.933690,1.096580,-0.012101,-0.883735,1.074884,-0.038880,-0.849370,1.123191,0.325166,-0.760778,1.031906,0.323254,-0.869641,1.052895,0.350562,-0.584581,1.556236,0.034909,-0.625724,1.549182,0.016342,-0.697585,1.549331,0.100151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.090267,0.635980,-0.719824,-0.263126,-0.934622,1.065848,-0.009337,0.000266,0.048675,-0.000659,0.053843,0.950364,0.006057,0.000377,-0.030025,0.931279,-0.054732,0.000282,-0.023818,0.918743,0.168959,0.784264,0.596745,-0.016707,-0.826176,1.068920,0.332818,0.000166,0.032971,-0.001283,0.048825,0.993649,-0.073681,0.000913,-0.020616,0.940108,0.040710,0.000371,-0.028209,0.941565,-0.170440,-0.913534,-0.267781,0.254359,-0.635774,1.551743,0.049959,0.000525,-0.049604,0.020154,-0.005023,0.902306,-0.027515,-0.010959,0.019442,0.833268,0.077118,-0.009195,-0.014419,0.870888,-0.625601,1.549299,0.015471,-0.760286,1.031643,0.322862,-0.986630,1.026853,0.023359,-0.933576,1.096135,-0.012200,-0.883658,1.074559,-0.039174,-0.849100,1.122750,0.325111,-0.760286,1.031643,0.322862,-0.869137,1.052361,0.350483,-0.584431,1.556302,0.034441,-0.625601,1.549299,0.015471,-0.697294,1.549622,0.099926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.091207,0.634756,-0.720347,-0.264323,-0.934497,1.065545,-0.009417,0.000297,0.048675,-0.000659,0.053843,0.937315,0.006057,0.000377,-0.030025,0.937627,-0.054732,0.000282,-0.023818,0.902359,0.168283,0.783747,0.597573,-0.018104,-0.825765,1.068454,0.332561,0.000159,0.032971,-0.001283,0.048825,0.986974,-0.073681,0.000913,-0.020616,0.943737,0.040710,0.000371,-0.028209,0.950227,-0.171620,-0.913020,-0.268182,0.254988,-0.635626,1.551920,0.049625,0.000487,-0.049604,0.020154,-0.005023,0.910481,-0.027515,-0.010959,0.019442,0.849230,0.077118,-0.009195,-0.014419,0.875039,-0.625504,1.549486,0.015189,-0.759770,1.031390,0.322428,-0.986448,1.026639,0.023571,-0.933463,1.095740,-0.012339,-0.883579,1.074268,-0.039484,-0.848811,1.122200,0.325013,-0.759770,1.031390,0.322428,-0.868715,1.051772,0.350241,-0.584315,1.556370,0.033966,-0.625504,1.549486,0.015189,-0.697066,1.549900,0.099693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.092946,0.634780,-0.719911,-0.264845,-0.934322,1.065190,-0.009629,0.000260,0.048675,-0.000659,0.053843,0.946625,0.006057,0.000377,-0.030025,0.950715,-0.054732,0.000282,-0.023818,0.907728,0.167157,0.783318,0.598415,-0.019249,-0.825352,1.067959,0.332254,0.000170,0.032971,-0.001283,0.048825,0.981103,-0.073681,0.000913,-0.020616,0.944188,0.040710,0.000371,-0.028209,0.947135,-0.172779,-0.912563,-0.268362,0.255654,-0.635532,1.552092,0.049267,0.000474,-0.049604,0.020154,-0.005023,0.909637,-0.027515,-0.010959,0.019442,0.858510,0.077118,-0.009195,-0.014419,0.876122,-0.625483,1.549651,0.014868,-0.759243,1.031114,0.322023,-0.986105,1.026197,0.023463,-0.933361,1.095365,-0.012494,-0.883497,1.074021,-0.039857,-0.848560,1.121634,0.324838,-0.759243,1.031114,0.322023,-0.868254,1.051129,0.349900,-0.584230,1.556440,0.033468,-0.625483,1.549651,0.014868,-0.696888,1.550182,0.099445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.094307,0.634405,-0.720109,-0.264725,-0.934117,1.064897,-0.009876,0.000277,0.048675,-0.000659,0.053843,0.941656,0.006057,0.000377,-0.030025,0.944703,-0.054732,0.000282,-0.023818,0.905548,0.166384,0.783505,0.598330,-0.020907,-0.824942,1.067526,0.331932,0.000221,0.032971,-0.001283,0.048825,0.970316,-0.073681,0.000913,-0.020616,0.930700,0.040710,0.000371,-0.028209,0.933016,-0.174013,-0.911926,-0.269145,0.256263,-0.635478,1.552281,0.048958,0.000375,-0.049604,0.020154,-0.005023,0.920167,-0.027515,-0.010959,0.019442,0.897238,0.077118,-0.009195,-0.014419,0.901496,-0.625513,1.549879,0.014724,-0.758762,1.030907,0.321588,-0.985761,1.025786,0.023324,-0.933213,1.095089,-0.012752,-0.883376,1.073828,-0.040202,-0.848339,1.121107,0.324573,-0.758762,1.030907,0.321588,-0.867724,1.050565,0.349633,-0.584185,1.556511,0.032976,-0.625513,1.549879,0.014724,-0.696740,1.550453,0.099171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.095529,0.634394,-0.720045,-0.264487,-0.933903,1.064632,-0.010156,0.000282,0.048675,-0.000659,0.053843,0.941656,0.006057,0.000377,-0.030025,0.944703,-0.054732,0.000282,-0.023818,0.905548,0.165120,0.783321,0.598869,-0.022352,-0.824541,1.067050,0.331506,0.000206,0.032971,-0.001283,0.048825,0.970316,-0.073681,0.000913,-0.020616,0.930700,0.040710,0.000371,-0.028209,0.933016,-0.174910,-0.911705,-0.268897,0.256700,-0.635476,1.552438,0.048552,0.000376,-0.049604,0.020154,-0.005023,0.920167,-0.027515,-0.010959,0.019442,0.897238,0.077118,-0.009195,-0.014419,0.901496,-0.625573,1.550000,0.014312,-0.758253,1.030684,0.321073,-0.985413,1.025394,0.023084,-0.933045,1.094846,-0.013021,-0.883250,1.073668,-0.040533,-0.848136,1.120596,0.324236,-0.758253,1.030684,0.321073,-0.867233,1.049869,0.349209,-0.584192,1.556589,0.032489,-0.625573,1.550000,0.014312,-0.696665,1.550724,0.098852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.096682,0.634424,-0.719944,-0.264271,-0.933681,1.064411,-0.010445,0.000290,0.048675,-0.000659,0.053843,0.944505,0.006057,0.000377,-0.030025,0.937708,-0.054732,0.000282,-0.023818,0.906646,0.163611,0.783142,0.599464,-0.023723,-0.824129,1.066544,0.331013,0.000159,0.032971,-0.001283,0.048825,0.981171,-0.073681,0.000913,-0.020616,0.927747,0.040710,0.000371,-0.028209,0.936660,-0.175481,-0.911700,-0.267949,0.257319,-0.635508,1.552534,0.047812,0.000799,-0.049604,0.020154,-0.005023,0.917945,-0.027515,-0.010959,0.019442,0.897591,0.077118,-0.009195,-0.014419,0.902603,-0.625646,1.549956,0.012815,-0.757669,1.030429,0.320507,-0.985071,1.025061,0.022831,-0.932856,1.094613,-0.013298,-0.883113,1.073569,-0.040870,-0.847958,1.120036,0.323836,-0.757669,1.030429,0.320507,-0.866756,1.049163,0.348697,-0.584252,1.556680,0.031991,-0.625646,1.549956,0.012815,-0.696640,1.550952,0.098515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.097760,0.634630,-0.719746,-0.263919,-0.933436,1.064217,-0.010803,0.000263,0.048675,-0.000659,0.053843,0.948971,0.006057,0.000377,-0.030025,0.930165,-0.054732,0.000282,-0.023818,0.903012,0.162101,0.783068,0.599940,-0.024499,-0.823786,1.066012,0.330429,0.000140,0.032971,-0.001283,0.048825,0.993689,-0.073681,0.000913,-0.020616,0.942255,0.040710,0.000371,-0.028209,0.944643,-0.175869,-0.911669,-0.267449,0.257686,-0.635617,1.552660,0.047395,0.000788,-0.049604,0.020154,-0.005023,0.862830,-0.027515,-0.010959,0.019442,0.739088,0.077118,-0.009195,-0.014419,0.798541,-0.625806,1.550048,0.012432,-0.757180,1.030148,0.319918,-0.984696,1.024764,0.022461,-0.932663,1.094391,-0.013621,-0.882945,1.073505,-0.041253,-0.847752,1.119417,0.323292,-0.757180,1.030148,0.319918,-0.866427,1.048471,0.348078,-0.584360,1.556778,0.031500,-0.625806,1.550048,0.012432,-0.696697,1.551140,0.098147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.098201,0.634606,-0.718963,-0.265940,-0.933046,1.063871,-0.011314,0.000252,0.048675,-0.000659,0.053843,0.965380,0.006057,0.000377,-0.030025,0.932135,-0.054732,0.000282,-0.023818,0.905549,0.159915,0.782711,0.600983,-0.024709,-0.823478,1.065516,0.329828,0.000199,0.032971,-0.001283,0.048825,0.990947,-0.073681,0.000913,-0.020616,0.947783,0.040710,0.000371,-0.028209,0.956205,-0.176122,-0.911654,-0.267083,0.257942,-0.635768,1.552777,0.046995,0.000765,-0.049604,0.020154,-0.005023,0.860717,-0.027515,-0.010959,0.019442,0.745357,0.077118,-0.009195,-0.014419,0.803298,-0.626001,1.550141,0.012054,-0.756772,1.029922,0.319424,-0.984339,1.024521,0.022114,-0.932455,1.094176,-0.013968,-0.882337,1.072931,-0.042092,-0.847606,1.118843,0.322747,-0.756772,1.029922,0.319424,-0.866058,1.047780,0.347314,-0.584518,1.556877,0.031059,-0.626001,1.550141,0.012054,-0.696799,1.551301,0.097771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.098774,0.634881,-0.718779,-0.265568,-0.932770,1.063708,-0.011731,0.000258,0.048675,-0.000659,0.053843,0.923244,0.006057,0.000377,-0.030025,0.976574,-0.054732,0.000282,-0.023818,0.906449,0.157888,0.783155,0.600921,-0.025166,-0.823203,1.065041,0.329195,0.000255,0.032971,-0.001283,0.048825,0.967595,-0.073681,0.000913,-0.020616,0.915386,0.040710,0.000371,-0.028209,0.925471,-0.175962,-0.911807,-0.266440,0.258177,-0.635952,1.552875,0.046601,0.000721,-0.049604,0.020154,-0.005023,0.873469,-0.027515,-0.010959,0.019442,0.768992,0.077118,-0.009195,-0.014419,0.816592,-0.626166,1.550221,0.011734,-0.756368,1.029708,0.318926,-0.984023,1.024267,0.021676,-0.932209,1.094003,-0.014357,-0.882071,1.072870,-0.042518,-0.847529,1.118240,0.322062,-0.756368,1.029708,0.318926,-0.865713,1.047175,0.346599,-0.584734,1.556992,0.030591,-0.626166,1.550221,0.011734,-0.696966,1.551403,0.097398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
